chrom,start,end,CC_R1,CC_R2,CC_R3,FOXA1_R1,FOXA1_R2,FOXA1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr12,58310813,58311313,1.2933430122851537,1.3619362090084772,1.419188587782518,1.7031952694222752,1.6465661905818658,1.871786238652183,"['ATP23', 'LRIG3']","[-0.22460880233872, -0.0234760906285502]","[0.112146127854493, 0.826756268514514]","['ATF3', 'BACH1', 'BACH2', 'BATF', 'CRX', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'GSC', 'HOXD12', 'IRF3', 'IRF8', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFF', 'MAFK', 'MEF2A', 'MEF2B', 'MEF2C', 'NFE2', 'NFE2L2', 'NFIX', 'OTX2', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'RUNX1', 'RUNX2', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SOX6']",,['H3K4me1']
chr12,65729652,65730152,1.732905532595068,1.4977986673120456,1.6825586862575344,1.7661386487252548,1.6001130692330254,1.9969699951536144,,,,"['ATF1', 'ATF2', 'ATF7', 'CREB5', 'GRHL2', 'HLF', 'IRF1', 'IRF3', 'IRF8', 'JUN', 'MYB', 'MYBL1', 'NANOG', 'NEUROG2', 'NFIL3', 'NKX6-1', 'OLIG2', 'PITX1', 'RELA', 'TAL1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'ZNF189']","['HIC1', 'KLF1', 'MAZ', 'OSR2', 'PATZ1', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZFHX2', 'ZIC2', 'ZNF335', 'ZNF341', 'ZSCAN30', 'ZXDB']","['H3K4me1', 'H3K4me3']"
chr12,67042509,67043009,1.754818920105906,2.019853640500311,1.3525320682279252,2.904762228872051,3.0345006385507003,2.5335837143205406,['CAND1'],[-0.07115892806964],[0.446950446160069],"['AR', 'ATF3', 'BACH1', 'BACH2', 'BARX1', 'BATF', 'CRX', 'DLX1', 'DLX2', 'EN1', 'EOMES', 'FOSL1', 'FOSL2', 'GATA3', 'GATA4', 'GSC', 'HOXA1', 'HOXA2', 'HOXA9', 'HOXB4', 'ISL1', 'JUN', 'JUNB', 'KLF10', 'KLF5', 'LHX2', 'NANOG', 'NFIX', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'NR2E1', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'PKNOX1', 'PLAGL1', 'SOX6', 'THRB', 'TRPS1', 'ZIC1']","['FEZF1', 'HIC1', 'IKZF3', 'KLF17', 'KLF8', 'KLF9', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP37', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF263', 'ZNF324', 'ZNF366', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr12,67364341,67364841,1.993241237341789,1.820002715781176,1.3263518218938817,2.677440839505805,2.5263823629293665,2.1746963769319114,"['CAND1', 'DYRK2']","[-0.07115892806964, 0.272607461904932]","[0.446950446160069, 0.0060653577257358]","['AR', 'BCL6', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EN1', 'EOMES', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXC9', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'PITX1', 'PLAGL1', 'RBPJ', 'SIX2', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'THRB', 'TRPS1', 'ZBTB12', 'ZNF416']","['FEZF1', 'GLIS1', 'IKZF3', 'OSR2', 'PRDM6', 'SP3', 'SP7', 'WT1', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZIC2', 'ZNF18', 'ZNF24', 'ZNF366', 'ZNF398', 'ZNF843', 'ZSCAN23', 'ZXDB']",['H3K4me1']
chr12,67424595,67425095,1.46056416572459,1.574652412038199,1.2323725862900643,2.1334518201283137,2.058207738227332,2.064896850734285,"['CAND1', 'DYRK2']","[-0.07115892806964, 0.272607461904932]","[0.446950446160069, 0.0060653577257358]","['ESRRA', 'ESRRB', 'ESRRG', 'GRHL2', 'MEIS1', 'MYBL1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'ONECUT2', 'PITX1', 'PLAGL1', 'RARA', 'RFX6', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX9', 'STAT4', 'TBX5', 'TCF12', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZIC2', 'ZIC3', 'ZNF416']","['ATF2', 'CTCF', 'ZBTB21']",['H3K4me1']
chr12,68209241,68209741,1.8211686846609625,1.9954279513151727,2.759348965976968,2.8069966203162933,3.718312969745046,4.048392376220644,,,,"['ATOH1', 'CRX', 'CUX1', 'CUX2', 'ESRRA', 'GATA3', 'GLI3', 'HAND2', 'HOXA11', 'HOXD11', 'MYBL1', 'MYBL2', 'MYCN', 'NEUROG2', 'NKX2-1', 'NKX6-1', 'OLIG2', 'ONECUT1', 'PGR', 'PITX1', 'PLAGL1', 'RARA', 'RBPJ', 'SMAD3', 'TAL1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TRPS1', 'TWIST2']","['CTBP1', 'FEZF1', 'GLIS1', 'HIC1', 'IKZF3', 'L3MBTL2', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'YY1', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF324', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF518A', 'ZNF596', 'ZNF610', 'ZNF660', 'ZNF770', 'ZNF843', 'ZSCAN30', 'ZSCAN5C']",['H3K27ac']
chr12,80187050,80187657,2.203397761007176,2.154660335083202,2.148795549452151,3.348525616949777,3.1298762198778234,2.936145049101321,"['OTOGL', 'PPP1R12A']","[0.289559097642004, 0.132490364310745]","[0.790713144876311, 0.319909137334019]","['DMRT1', 'DMRTB1', 'ERG', 'MEIS1', 'NFYA', 'NPAS4', 'TAL1', 'TBP', 'TGIF1', 'TGIF2', 'ZEB2', 'ZFX', 'ZIC2', 'ZIC3', 'ZNF264', 'ZNF416', 'ZNF711']","['ATF2', 'CTCF', 'EGR2', 'GLIS1', 'HIC1', 'INSM2', 'KLF17', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP3', 'TRIM28', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZNF10', 'ZNF132', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF221', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF37A', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF510', 'ZNF518A', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF768', 'ZNF843', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr12,102406195,102406695,1.715541155321558,2.432442011372598,2.261859734413888,2.419327347571404,3.159237192487732,3.358717867492958,,,,"['CEBPA', 'EOMES', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXM1', 'FOXO1', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD13', 'MYBL1', 'MYBL2', 'MYOG', 'NFIL3', 'NKX2-1', 'OLIG2', 'ONECUT2', 'PGR', 'PTF1A', 'RFX6', 'SMAD2', 'SMAD3', 'TAL1', 'TBP', 'TBX21', 'TBX5', 'TBX6', 'TCF21', 'TFAP4', 'TGIF1', 'TWIST2']","['GLIS2', 'SCRT2', 'ZBTB48', 'ZNF366']",['H3K4me1']
chr12,116123072,116123572,1.310134018917261,1.0511193899158229,1.2751830479808874,1.0692836641477892,0.8873473454957339,1.0790640851364128,,,,"['AR', 'ARNTL', 'ATF1', 'ATF3', 'ATF4', 'ATF7', 'DDIT3', 'EHF', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'JUN', 'MITF', 'MNT', 'MYB', 'NFIL3', 'NPAS1', 'NPAS2', 'P300', 'PGR', 'POU1F1', 'PROP1', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TBP', 'TRPS1', 'USF2']","['ATF2', 'BCL11B', 'GLIS1', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM6', 'SCRT2', 'SP7', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZNF10', 'ZNF189', 'ZNF263', 'ZNF341', 'ZNF660', 'ZNF792', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr12,118332244,118332744,1.8412074905800169,1.9350006454445752,1.4180692180676064,2.585649202794853,2.38710769008544,1.9828335464774824,"['TAOK3', 'PEBP1']","[-0.0780780336673182, 0.135923390365933]","[0.499152076451394, 0.232871188616095]","['CDX2', 'CDX4', 'CRX', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXL2', 'FOXM1', 'FOXO1', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD13', 'MEF2B', 'MEF2C', 'MEF2D', 'MYNN', 'NFYA', 'OTX2', 'PGR', 'PITX1', 'PLAGL1', 'RFX1', 'TBX5', 'TBX6', 'TRPS1', 'ZIC1']","['ATF2', 'IKZF3', 'KLF16', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF664', 'ZSCAN4', 'ZSCAN5C']",['H3K4me1']
chr12,120230490,120230990,3.221003947376125,3.3494185458134504,2.6282650773696754,4.952080000044693,5.523108153890302,4.914786985053824,"['RPLP0', 'PXN']","[-0.0925478157886132, 0.15497767460954]","[0.481719908910668, 0.0820801636353899]","['AR', 'ARNTL', 'ATF3', 'BCL6', 'CRX', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'FOSL1', 'FOXH1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HOXD12', 'IRF4', 'ISL1', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'KLF9', 'LHX2', 'MAZ', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFYA', 'NKX3-2', 'NKX6-1', 'OLIG2', 'OTX2', 'PITX1', 'POU1F1', 'RARA', 'RORC', 'SIX2', 'SMAD4', 'SP2', 'SP5', 'THRB', 'TRPS1', 'WT1', 'ZIC2', 'ZIC3', 'ZNF281', 'ZNF467']","['BCL11A', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'PRDM10', 'SP2', 'SP7', 'TSHZ1', 'ZBTB48', 'ZBTB6', 'ZFP69B', 'ZIC2', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF398', 'ZNF423', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF843', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr12,120761809,120762309,8.706065033496602,9.324483262586655,6.100508572353552,16.02403134788998,12.891630697342377,12.771812900975329,"['ACADS', 'SPPL3']","[-0.148830876825201, -0.0495727495148473]","[0.307380758676008, 0.636410024934925]","['AR', 'DLX2', 'EN1', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'NANOG', 'NKX6-1', 'PGR', 'SOX10', 'TBX5', 'TGIF1', 'TGIF2', 'THAP11']","['PATZ1', 'PKNOX1', 'WT1', 'ZFHX2']","['H3K36me3', 'H3K4me1']"
chr12,121590346,121590846,1.6340923738194792,2.03406713010239,1.6056865411511296,2.542981514651097,2.7960023850762643,2.720561472669296,"['ORAI1', 'KDM2B']","[-0.171345291811515, -0.0045346006771437]","[0.161532358251364, 0.976584565934185]","['AR', 'BATF', 'BCL6', 'CRX', 'EHF', 'ELF3', 'EOMES', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'GSC', 'ISL1', 'JUN', 'LEF1', 'LHX3', 'MAFA', 'NKX6-1', 'NR2F2', 'NR2F6', 'NR5A2', 'OTX2', 'PBX2', 'PDX1', 'PGR', 'PHOX2A', 'PITX1', 'PROP1', 'RARA', 'SF1', 'SOX10', 'SOX3', 'SOX9', 'SPDEF', 'STAT4', 'TBX21', 'THRB', 'ZNF416']","['ATF2', 'KLF8', 'PATZ1', 'PKNOX1', 'PRDM1', 'REPIN1', 'SP2', 'SP3', 'ZBTB17', 'ZNF121', 'ZNF362', 'ZNF384', 'ZNF580', 'ZNF596', 'ZNF629', 'ZNF639']",['H3K27ac']
chr12,121765449,121766057,2.1880340494057147,2.233171586024857,1.6969713457552025,4.929116124394784,4.594800035302809,4.300449189181368,"['RHOF', 'TMEM120B']","[-0.457123715527994, -0.0171016637277405]","[0.353305816955624, 0.888267407366993]","['ATF3', 'ATOH1', 'BACH2', 'BATF', 'BHLHA15', 'CUX1', 'CUX2', 'FOSL1', 'FOSL2', 'GLI3', 'JUN', 'JUNB', 'KLF14', 'MAZ', 'NANOG', 'NEUROD1', 'NEUROG2', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PDX1', 'PITX1', 'PTF1A', 'SNAI1', 'SNAI2', 'SP2', 'SP5', 'TAL1', 'TCF12', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZEB1', 'ZEB2', 'ZFX', 'ZNF263', 'ZNF467', 'ZNF711']","['EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF17', 'MAZ', 'PATZ1', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692']",['H3K4me1']
chr12,123238622,123239165,1.7438875526703463,1.6385753726550354,1.9691123805049269,3.0167290649124663,2.4320773238416296,3.130573240245054,"['MPHOSPH9', 'CDK2AP1']","[0.121088151859083, 0.0430902908791368]","[0.32132919512903, 0.82584022337394]","['ARNTL', 'CDX4', 'CLOCK', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MAX', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'NPAS2', 'PTF1A', 'SMAD3', 'SNAPC1', 'TCF12', 'TCF4', 'USF1', 'ZBTB12', 'ZNF415']","['ZBTB6', 'ZNF335', 'ZNF600']","['H3K27ac', 'H3K36me3']"
chr12,125228050,125228550,2.894119505511831,3.562909311621792,3.269097061349753,3.9739713967991976,4.8364021743807,4.637039311642252,['AACS'],[0.0294714477337873],[0.779801552165966],"['ARNTL', 'BHLHA15', 'CLOCK', 'EOMES', 'ESRRA', 'HOXA1', 'HOXC9', 'ISL1', 'LHX3', 'MAX', 'MNT', 'MYC', 'MYCN', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'NPAS1', 'NPAS2', 'NR2F6', 'OLIG2', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'SOX6', 'TAL1', 'TBR1', 'TBX5', 'TBX6', 'TCF12', 'TCF4', 'TFAP2C', 'THRB', 'TWIST2', 'USF1', 'ZFX', 'ZNF415', 'ZNF711']","['ATF2', 'EGR2', 'GLIS1', 'OSR2', 'PATZ1', 'TRIM28', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF394', 'ZNF629', 'ZNF692']",['H3K27ac']
chr13,39329212,39329712,1.214481199376909,1.1827293555536855,1.1220698628249963,2.1872637670432087,2.250228387680193,1.7662175313844724,,,,"['AR', 'ATF1', 'ATF7', 'CREB5', 'CRX', 'CUX1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'IRF4', 'MEF2B', 'MEF2C', 'MYB', 'MYNN', 'NFATC1', 'NFIL3', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'SIX2', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TP53', 'TP63', 'TRPS1']","['ATF2', 'BCL11B', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF7', 'MAZ', 'MYNN', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SP3', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB49', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF449', 'ZNF488', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr13,45178546,45179046,1.1561467889194954,1.463256350683564,1.0736124782425127,1.6382789808931435,1.968294058088333,1.6882138109660545,"['GTF2F2', 'KCTD4']","[-0.157806141674538, 0.861917835531002]","[0.114110071160513, 0.207651134866571]","['ARNTL', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'BCL6', 'CDX4', 'CREB5', 'CRX', 'FOSL1', 'FOXD3', 'FOXK1', 'GSC', 'HOXA11', 'HOXA13', 'HOXC9', 'HOXD11', 'JUN', 'JUNB', 'JUND', 'MITF', 'NFATC1', 'NFIL3', 'OTX2', 'P300', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'PTF1A', 'SIX1', 'SIX2', 'SMAD3', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'STAT4', 'TAL1', 'TFAP4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZBTB7A']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'MAZ', 'MYNN', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr13,50203334,50203834,1.7793324216270603,1.703643675415313,1.523401466674824,2.600867401682338,2.5386727439633567,2.5846855192555664,,,,"['ATF1', 'ATF2', 'ATF7', 'BARX1', 'CDX4', 'CREB5', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HAND2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'JUND', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NFIL3', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'SNAPC1', 'SRF', 'TBP', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1']","['ATF2', 'BCL11A', 'GLIS1', 'HIC1', 'IKZF3', 'PKNOX1', 'PRDM1', 'PRDM10', 'SCRT1', 'SCRT2', 'SP2', 'WT1', 'ZBTB21', 'ZEB2', 'ZFP69B', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF639', 'ZSCAN21']",['H3K4me1']
chr13,101576364,101576949,1.6285704506368837,1.6958402359991878,1.9175105748790815,2.4463433384508773,2.709701759328373,2.1196763263209144,,,,"['ARNTL', 'ATF3', 'BACH2', 'BATF', 'BCL6', 'CLOCK', 'EN1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA9', 'JUN', 'JUNB', 'KLF14', 'MAX', 'MEF2B', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFYA', 'NPAS1', 'NPAS2', 'PLAGL1', 'PTF1A', 'RBPJ', 'RUNX1', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'STAT3', 'STAT4', 'TCF12', 'THRB', 'USF1', 'ZFX', 'ZNF711']",,['H3K4me1']
chr14,21063461,21063961,2.908077318645464,3.16968794918244,2.186493716986399,2.887401622204313,3.057945601270753,2.597298344241529,['ARHGEF40'],[-0.105108677133546],[0.425826821569337],"['AR', 'ATF7', 'CREB5', 'EN1', 'GLI3', 'HOXA9', 'JUN', 'NFYA', 'PGR', 'PRDM15', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'ZIC3', 'ZNF263']","['GLIS1', 'PRDM10', 'ZBTB17', 'ZEB2', 'ZNF623', 'ZNF664']",['H3K4me1']
chr14,31829442,31829951,1.80499280937806,2.104763375592988,1.820715115057572,1.931043645777353,2.159918416556902,2.3610523713037384,"['ARHGAP5', 'NUBPL']","[0.146061739119092, -0.191578493208335]","[0.680954760231284, 0.0547686322028059]","['AR', 'ARNT', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HIF1A', 'JUN', 'JUND', 'NFIL3', 'NKX2-5', 'NKX3-2', 'OLIG2', 'RFX1', 'RFX2', 'RFX3', 'RFX5', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SOX4', 'TEAD1', 'TEAD3', 'TGIF1', 'TGIF2']","['ATF2', 'PRDM10', 'ZNF660']",['H3K4me1']
chr14,32224953,32225453,2.49490128574832,2.898521644805609,2.1675980088082505,3.4650334027062883,3.912785148391968,3.373856630769222,['ARHGAP5'],[0.146061739119092],[0.680954760231284],"['ATF3', 'BACH2', 'BATF', 'BHLHA15', 'CRX', 'DLX1', 'ESRRG', 'FOSL1', 'FOSL2', 'GLI3', 'GSC', 'HAND2', 'HOXD12', 'JUN', 'JUNB', 'LHX3', 'MAFK', 'MITF', 'NEUROD1', 'NEUROG2', 'NKX6-1', 'OLIG2', 'OTX2', 'PITX1', 'PLAGL1', 'PRDM15', 'PTF1A', 'SMAD3', 'SNAI1', 'TAL1', 'TBP', 'TCF12', 'TCF4', 'TEAD1', 'TWIST2', 'ZEB1', 'ZNF189', 'ZNF467', 'ZNF519']","['CTCF', 'GLIS1', 'KLF8', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZEB2', 'ZNF189', 'ZNF335', 'ZNF362', 'ZNF518A', 'ZNF600', 'ZNF692', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr14,33393477,33393977,1.5079000522143735,1.7880937839418851,1.776411243384989,2.3295464318306296,2.9522716403299785,2.567562170186336,,,,"['EBF1', 'EBF2', 'FOXA1', 'FOXA2', 'FOXM1', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX2-1', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'RARA', 'SIX2', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB7A', 'ZNF652']","['ARNT', 'ATF2', 'BCL11A', 'CTBP1', 'FEZF1', 'FOXK2', 'FOXM1', 'GFI1B', 'GLIS1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'LEF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF423', 'ZNF510', 'ZNF513', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr14,35214066,35214566,1.6414959622627951,1.5343217560325642,1.5665494410814895,2.3602319702374124,2.118337138017363,2.246280059117631,['PSMA6'],[0.0122986762796359],[0.967531886694443],"['BCL11A', 'CDX2', 'CDX4', 'DLX1', 'DLX2', 'EN1', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX2', 'NANOG', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'ONECUT2', 'P300', 'PITX1', 'PROP1', 'RARA', 'RUNX1', 'RUNX2', 'SIX1', 'SIX2', 'SMAD3', 'TGIF1', 'TGIF2', 'THRB']","['BCL6B', 'FEZF1', 'IKZF3', 'KLF1', 'KLF8', 'PRDM6', 'SCRT2', 'SP7', 'TSHZ1', 'ZEB2', 'ZNF148', 'ZNF211', 'ZNF350', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF639', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
