chrom,start,end,CC_R1,CC_R2,CC_R3,16P12_1_R1,16P12_1_R2,16P12_1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr19,30621551,30622051,1.6187183289094107,1.832041465531585,2.0465737866497893,1.5921851606342503,1.6366673784435213,1.76205020935559,"['ZNF536', 'TSHZ3']","[-0.714539001122599, -0.108827473895187]","[5.82438951262956e-07, 0.4040225484399]","['ASCL1', 'ASCL2', 'BHLHA15', 'DLX1', 'EBF1', 'HOXB4', 'IRF4', 'LHX3', 'MYF5', 'MYOD1', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'PBX2', 'PDX1', 'PLAGL1', 'PTF1A', 'RFX6', 'SIX2', 'SNAI2', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZEB1', 'ZNF692']","['GLIS1', 'KLF9', 'PKNOX1', 'PRDM6', 'YY1', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr19,34214929,34215429,3.0699522731511237,3.3036661985058284,3.554575524181213,2.435749135420063,2.5103390214979284,2.463411199777717,"['GPI', 'LSM14A']","[-0.0493813091238988, 0.027550252292003]","[0.705566121304945, 0.810261545347559]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'MYBL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX3-1', 'OLIG2', 'PGR', 'PITX1', 'PTF1A', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF2', 'TRPS1', 'TWIST2', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF711']","['IKZF3', 'PRDM6', 'ZBTB17', 'ZNF449', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,47891612,47892112,2.774694019879121,2.744524846506361,2.637231364679813,2.0848998340819613,2.275962018811576,2.191647848822084,['SULT2A1'],[0.636122678440828],[0.193210553613274],"['ASCL1', 'ATOH1', 'BHLHA15', 'EBF1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'MEIS1', 'MYOG', 'NEUROG2', 'NFATC1', 'NFIX', 'NKX3-1', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZFP809', 'ZFX', 'ZNF711']",,['H3K27ac']
chr2,1728495,1729096,2.460928496757032,2.625176070974045,2.521196649973025,1.970979297455012,2.1036371582454625,1.8688516427419533,['PXDN'],[-0.456522221418415],[0.000377818049724],"['AR', 'ASCL2', 'BCL11A', 'DMRT1', 'DMRTB1', 'E2F3', 'ESRRG', 'FOXA1', 'FOXH1', 'FOXK1', 'MYF5', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'PTF1A', 'SCRT1', 'SNAI1', 'SNAI2', 'SOX3', 'SOX9', 'TBX5', 'TCF12', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2']","['ZNF18', 'ZNF677']",['H3K4me1']
chr2,15042685,15043185,2.251001612390258,2.8222365319448,2.6276996766861505,2.2999916453611013,2.2882659620323222,2.246717189651128,['NBAS'],[-0.127355917547271],[0.188312527788842],"['ATF4', 'CDX4', 'DDIT3', 'ESRRA', 'GRHL2', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'MYOD1', 'NANOG', 'NFIA', 'NFIL3', 'NFIX', 'NR2E1', 'P300', 'RARA', 'RUNX1', 'SMAD3', 'TAL1', 'ZIC1', 'ZNF7']",['FEZF1'],"['H3K27ac', 'H3K4me1']"
chr2,25009846,25010384,2.0078370997490964,2.391889479663957,2.108076507008056,1.872295610825771,1.843364534231944,2.052273286225742,"['DNAJC27', 'EFR3B']","[-0.13048658294399, -0.216782152288219]","[0.448588022474262, 0.165742702927326]","['AR', 'ARNT', 'ARNTL', 'ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BACH2', 'BATF', 'BHLHA15', 'BHLHE41', 'EBF1', 'EN1', 'EOMES', 'EPAS1', 'ETS1', 'FOSL1', 'FOSL2', 'HOXA13', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MAFB', 'MAFK', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'PLAGL1', 'PTF1A', 'SIX1', 'SIX2', 'SMAD2', 'SMAD4', 'STAT6', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZFP57', 'ZFX', 'ZNF263', 'ZNF341', 'ZNF711']","['BCL11A', 'BCL6B', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF17', 'KLF8', 'MYNN', 'OSR2', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB6', 'ZEB2', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF585B', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C']",['H3K4me1']
chr2,30421865,30422365,1.723455949729236,1.858101770873095,1.7877241182757284,1.7436127140070825,1.783606729012472,1.6660335990087978,"['LBH', 'LCLAT1']","[-0.179599176570662, -0.0555909052849586]","[0.399884550667513, 0.714003513918564]","['CRX', 'EOMES', 'ESRRA', 'NFATC1', 'PRDM15', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TBX21', 'TGIF1', 'TGIF2', 'THRB', 'ZIC3', 'ZNF263', 'ZNF652']","['ATF2', 'FEZF1', 'MAZ', 'PATZ1', 'PRDM6', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZIC2', 'ZNF335', 'ZNF384', 'ZNF518A', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr2,39139637,39140137,1.128224311159744,1.5101055767080125,1.607698128251973,1.212578991011319,1.3841984933016254,1.372415951179186,['SOS1'],[0.0385287274934021],[0.831626719027221],"['AR', 'BCL6', 'CDX2', 'CEBPA', 'EBF1', 'EBF2', 'ESRRA', 'FOXH1', 'HOXD12', 'NKX3-1', 'NKX3-2', 'PITX1', 'PROP1', 'RARA', 'TFAP2A', 'TFAP2C', 'THRB', 'ZNF189', 'ZNF341']","['FEZF1', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT2', 'ZBTB17', 'ZEB2', 'ZNF335', 'ZNF366', 'ZNF518A', 'ZNF558', 'ZNF692', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr2,44268222,44268722,2.4649702203273507,2.881011644228634,1.8191766992442568,2.104384879260297,1.8050296719136951,1.7958349043307298,['PPM1B'],[-0.113449185537201],[0.439549934807538],"['ATF1', 'ATF2', 'ATF7', 'BCL11A', 'CEBPA', 'CREB1', 'CREB5', 'CRX', 'EHF', 'ELF3', 'ELF4', 'EN1', 'ETV1', 'FOXH1', 'GFI1B', 'HOXC9', 'JUN', 'JUND', 'KLF1', 'KLF4', 'KLF5', 'KLF6', 'NANOG', 'NFIL3', 'NKX6-1', 'ONECUT2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'SNAPC1', 'SREBF1', 'TGIF1', 'TGIF2']","['ATF2', 'GLIS1', 'SP7', 'ZBTB17', 'ZNF366', 'ZNF629']",['H3K4me1']
chr2,58614050,58614550,1.6909648412508054,1.8149365428956363,1.822078097488666,1.6816520953229075,1.8185914728463488,1.4782653981799705,['FANCL'],[-0.128929445363916],[0.27787293360407],"['AR', 'CRX', 'EOMES', 'HNF1A', 'HNF1B', 'IRF1', 'IRF2', 'IRF3', 'IRF7', 'IRF8', 'NKX2-1', 'OLIG2', 'PGR', 'PITX1', 'PRDM1', 'RARA', 'STAT6', 'TBR1', 'TBX5', 'TBX6', 'THRB', 'TP63', 'ZNF189', 'ZNF7']","['FEZF1', 'OSR2', 'PRDM6', 'SP7', 'WT1', 'ZNF362', 'ZNF843']",['H3K4me1']
chr2,69499848,69500348,1.616774637529922,1.6892038868980137,1.4628650710660998,1.4943432187984902,1.5346792035256758,1.3866269839544756,"['NFU1', 'AAK1']","[-0.0638785534569679, 0.0829811875615556]","[0.693769933935999, 0.557358186577827]","['ATF1', 'CUX1', 'CUX2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'HOXA1', 'LEF1', 'MYB', 'NANOG', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'RARA', 'SMAD3', 'SPDEF', 'TAL1', 'TCF7L1', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZNF263']","['ATF2', 'PRDM6', 'ZNF366']",['H3K4me1']
chr2,105389040,105389540,1.649645564326966,1.570175178924721,2.268064456200633,1.823642419552456,1.4484252482901196,2.098580340537288,"['C2orf49', 'FHL2']","[0.0937177936703676, -0.0353261908960831]","[0.436156038975679, 0.833684590982962]","['AR', 'ATF4', 'BARX1', 'BCL6', 'DDIT3', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'ERG', 'ESRRA', 'FOXF1', 'FOXM1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'HOXD12', 'MITF', 'MYB', 'NANOG', 'NFIX', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NR5A2', 'PITX1', 'POU1F1', 'RARA', 'SF1', 'SMAD2', 'SMAD3', 'SOX10', 'SOX3', 'SOX9', 'STAT1', 'STAT3', 'STAT4', 'TGIF1', 'TGIF2', 'TRPS1', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF416']","['BCL6B', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'KLF10', 'KLF7', 'KLF8', 'OVOL3', 'PKNOX1', 'PRDM6', 'TRIM28', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF34', 'ZNF366', 'ZNF449', 'ZNF549', 'ZNF561', 'ZNF629', 'ZNF843', 'ZSCAN18', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr2,109262041,109262541,1.9378952363091848,1.7742737020682382,1.884639497133729,1.6837348626366668,1.6806473167469034,1.457673190340432,['SH3RF3'],[-0.105557126808651],[0.421507681765698],"['AR', 'IRF4', 'ISL1', 'KLF14', 'KLF6', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PDX1', 'PRDM1', 'RUNX1', 'SIX2', 'SMAD3', 'TAL1', 'ZEB1', 'ZIC1', 'ZNF189', 'ZNF652']",,['H3K4me1']
chr2,112547177,112547677,4.666266920653095,5.450153777969519,4.46988871216176,4.330273259382437,5.030668685162223,4.04460868441919,"['POLR1B', 'CHCHD5']","[0.0001865899530736, -0.0643612398858845]","[1.0, 0.719780375195058]","['ATF1', 'CUX2', 'FOXK1', 'FOXK2', 'HLF', 'HOXA13', 'HOXB13', 'HOXD10', 'HOXD11', 'MYBL2', 'NANOG', 'NFIA', 'NFIL3', 'NKX6-1', 'ONECUT2', 'PDX1', 'PITX1', 'RBPJ', 'RFX6', 'SIX2', 'SMAD3', 'SOX6', 'STAT3', 'STAT4', 'TEAD1', 'TEAD3', 'ZNF416']","['EGR2', 'SP7', 'ZBTB48', 'ZNF660']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr2,120737849,120738349,1.9889839872358464,2.0416583981708736,2.0239474052083386,1.5772419910885862,1.6107811061235289,1.6258257209208578,"['INHBB', 'GLI2']","[-0.0068001455179521, -0.136935707522547]","[0.989362725585059, 0.366935667048888]","['AR', 'EBF1', 'EBF2', 'GLI3', 'KLF6', 'MYB', 'MYBL1', 'PGR', 'PLAGL1', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'SP2', 'TAL1', 'TBR1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZEB1', 'ZFX', 'ZNF416', 'ZNF711']","['GLIS1', 'PRDM1', 'PRDM6', 'ZBTB20', 'ZBTB44', 'ZNF2', 'ZNF335', 'ZNF341', 'ZNF449', 'ZNF561', 'ZNF610', 'ZNF843']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr2,174998387,174998887,2.7523143254673026,2.4137566622827147,2.288910636864241,2.46561285761864,2.3611555745974626,2.287632426142759,"['CHRNA1', 'CHN1']","[-0.703884024873975, -0.0557617254199674]","[0.678127218035665, 0.702612935104651]","['ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BACH2', 'BATF', 'BCL6', 'BHLHA15', 'CRX', 'FOSL1', 'FOSL2', 'FOXM1', 'FOXO1', 'HOXD12', 'IRF1', 'IRF8', 'JUN', 'JUNB', 'MAFF', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFIA', 'NFYA', 'NKX2-5', 'NKX3-1', 'NR2E1', 'NR2F2', 'OLIG2', 'PRDM1', 'PRDM10', 'PTF1A', 'RBPJ', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TBX20', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TWIST1', 'TWIST2', 'ZIC1', 'ZNF711']","['IKZF3', 'INSM2', 'KLF10', 'OSR2', 'PRDM1', 'PRDM6', 'SP7', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZXDB']",['H3K4me1']
chr2,181395851,181396351,1.3969010487901772,1.0812188221930308,1.052198380722304,1.317495982291257,1.4347357969331906,0.9056451423203592,"['ITGA4', 'UBE2E3']","[0.384756836165053, 0.00674345092839]","[0.0856013321595856, 0.970866640953343]","['ARNTL', 'BCL11A', 'BHLHE41', 'CRX', 'EOMES', 'GSC', 'HOXA13', 'IRF8', 'MITF', 'MYC', 'NFIL3', 'OTX2', 'PITX1', 'RUNX1', 'RUNX2', 'SIX1', 'SIX2', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TFE3', 'TRPS1', 'USF1', 'USF2', 'ZNF263']",['ZBTB6'],['H3K4me1']
chr2,200713670,200714170,1.9105621058057796,1.6745416142835607,1.6211869176363678,1.8334386327194043,1.5600107329010056,1.48405575351912,"['BZW1', 'AOX1']","[0.124781206476205, -0.181435776570614]","[0.392383452098095, 0.9055814146604]","['AR', 'ARNTL', 'HOXA1', 'MNT', 'MYC', 'MYCN', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS1', 'NPAS2', 'PBX2', 'PDX1', 'PGR', 'PLAGL1', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'TBX21', 'THAP11', 'THRA', 'THRB', 'ZNF189', 'ZNF467']","['TRIM28', 'ZNF335', 'ZNF518A']",['H3K27ac']
chr2,201406338,201406838,1.3698835728794103,1.3488204806858055,1.417935143143536,1.272316180361159,1.4549433433688694,1.4027086906960644,['TRAK2'],[-0.0242142753794271],[0.900321965296317],"['ATF4', 'CDX2', 'CEBPA', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'HLF', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MYNN', 'NANOG', 'NFIL3', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OLIG2', 'ONECUT2', 'P300', 'PITX1', 'RARA', 'RBPJ', 'SOX15', 'SOX3', 'SPDEF', 'TBX20', 'TEAD1', 'TGIF2', 'THRB', 'ZNF416']","['IKZF3', 'PRDM1', 'PRDM6', 'REST', 'SP7', 'ZBTB12', 'ZBTB44', 'ZEB2', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF629', 'ZNF660', 'ZSCAN5C']",['H3K4me1']
chr2,205612756,205613256,2.1443236876018417,1.938634511063478,2.2326259490724976,1.6737314347473309,1.7420446281096778,2.0533893622647814,['NRP2'],[0.180752913257376],[0.174567513047863],"['AR', 'ARNT', 'ARNTL', 'BCL6', 'CDX4', 'EBF1', 'EBF2', 'EGR1', 'FOXD3', 'GATA3', 'GLI3', 'GRHL2', 'HAND2', 'HOXA11', 'HOXA13', 'HOXD13', 'MAX', 'MEIS1', 'MNT', 'MYC', 'MYCN', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NPAS2', 'NPAS4', 'PGR', 'RBPJ', 'TBP', 'TBX20', 'TBX5', 'TGIF1', 'WT1', 'ZBTB7A', 'ZNF416', 'ZNF7']","['EGR2', 'ZFHX2', 'ZIC2']",['H3K4me1']
chr2,234004254,234004754,1.6328242452381176,1.8945377849725744,1.482015504545615,1.523173817369358,1.47241819669225,1.363875477885609,,,,"['ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'DMC1', 'E2F3', 'FOXH1', 'IRF1', 'IRF2', 'IRF3', 'IRF4', 'IRF7', 'IRF8', 'JUN', 'JUND', 'NANOG', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX3-2', 'PITX1', 'PLAGL1', 'PRDM1', 'RUNX1', 'TEAD1', 'TEAD3', 'TGIF2', 'ZFX', 'ZIC1']","['ATF2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF335', 'ZNF366', 'ZNF558', 'ZNF561', 'ZNF596', 'ZNF629', 'ZNF660', 'ZNF692']",['H3K4me1']
chr20,2820258,2820758,4.692430426481815,4.920866679012923,4.320416260316967,3.438594831750918,4.135519958993465,4.261211794261144,['PCED1A'],[-0.540645780509854],[2.99941708579758e-05],"['E2F4', 'EBF1', 'EBF2', 'ELK1', 'ELK4', 'ESRRA', 'FLI1', 'KLF14', 'MAZ', 'MEIS1', 'RARA', 'SP2', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'WT1', 'ZNF281', 'ZNF467', 'ZNF711']","['BCL11A', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'PRDM10', 'PRDM6', 'TRIM28', 'WT1', 'ZEB2', 'ZFHX2', 'ZNF18', 'ZNF335', 'ZNF341', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr20,10720250,10720750,1.852477848719588,1.9887166345852625,2.1945039024290915,1.7189287278899457,1.8032933375004685,1.9543704582888288,['JAG1'],[-0.0888052327581667],[0.674190820672743],"['ARNT', 'EGR1', 'ELF5', 'HOXA13', 'HOXA9', 'HOXB13', 'OLIG2', 'RARA', 'RBPJ', 'SNAPC1', 'TAL1', 'TEAD3']",['ZNF263'],['H3K4me1']
chr20,41249103,41249603,2.251799755003593,2.190289987356405,2.373529453413962,1.8952263887127427,1.32014672027006,2.552763158608536,"['ZHX3', 'PLCG1']","[-0.0577051663052658, -0.0734870670074497]","[0.743819078268618, 0.560373476376156]","['ARNT', 'CEBPA', 'DLX1', 'DLX2', 'FOXO1', 'IRF3', 'ISL1', 'MEIS1', 'MYBL1', 'NFIL3', 'NFIX', 'NKX6-1', 'NR2F2', 'ONECUT2', 'PGR', 'PITX1', 'POU1F1', 'PRDM1', 'RARA', 'SPI1', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB7A']","['ZNF335', 'ZNF449', 'ZNF791']",['H3K4me1']
chr20,45020394,45020894,2.5935342220431017,1.997192775564568,3.364065115675633,1.9284408714541188,1.7957878180144191,2.1727023834701717,"['STK4', 'KCNS1']","[0.0725025047912502, 2.21814454527063]","[0.529525713342483, 1.07855896954822e-06]","['ARNT', 'ASCL1', 'ATF4', 'ATOH1', 'BHLHA15', 'EOMES', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXO1', 'GRHL2', 'HOXA11', 'HOXA9', 'HOXC9', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYB', 'MYBL1', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'OLIG2', 'PBX2', 'PDX1', 'PITX1', 'PTF1A', 'RARA', 'RUNX1', 'RUNX2', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TFCP2L1', 'TGIF2', 'TWIST2', 'ZBTB18', 'ZIC1']","['FEZF1', 'PRDM10', 'ZNF335', 'ZNF664', 'ZNF770']",['H3K4me1']
chr20,58907550,58908050,3.2548096143301146,3.554141601330468,2.745640528451212,2.3413695902952645,2.126571187403354,2.1147531746816832,['GNAS'],[-0.146318261258391],[0.154994617792421],"['AR', 'ARNT', 'ARNTL', 'ASCL1', 'ATOH1', 'BHLHE41', 'CRX', 'EPAS1', 'ESRRA', 'HOXA13', 'HOXA9', 'HOXB13', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYB', 'MYNN', 'NEUROG2', 'NPAS1', 'RARA', 'SOX6', 'TAL1', 'THRB', 'TWIST2', 'ZNF263', 'ZNF467']","['FEZF1', 'GFI1B', 'INSM2', 'KLF1', 'KLF10', 'KLF7', 'KLF8', 'OSR2', 'PKNOX1', 'PRDM4', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB26', 'ZBTB8A', 'ZEB2', 'ZNF189', 'ZNF24', 'ZNF366', 'ZNF449', 'ZNF501', 'ZNF561', 'ZNF596', 'ZNF610', 'ZNF629', 'ZNF692', 'ZNF76', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr21,15848049,15848549,1.656293649895798,1.5830470703701405,1.4298983286367448,1.3828879606471745,1.36861189229449,1.3960423523640433,['USP25'],[0.107663042233204],[0.328064683966656],"['ARNTL', 'CLOCK', 'CUX1', 'DLX1', 'DLX2', 'EN1', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXD11', 'HOXD12', 'MITF', 'MNT', 'MYB', 'MYBL2', 'NANOG', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'PBX2', 'PITX1', 'STAT6', 'TAL1', 'TBXT', 'TEAD1', 'TEAD3', 'TRPS1', 'USF1', 'USF2']",['ZNF629'],['H3K4me1']
chr21,26167201,26167701,1.0260188611488694,1.1809578369617864,1.4924729323500074,1.0786547644591704,1.251141284854603,1.2525798451534136,['APP'],[0.214952589502468],[0.0044328121564107],"['ARNTL', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CUX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'HOXA10', 'HOXA13', 'HOXA9', 'ISL1', 'LHX1', 'LHX3', 'MAX', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'NKX2-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'NR5A2', 'PBX2', 'PBX3', 'PHOX2A', 'PKNOX1', 'PROP1', 'SOX17', 'SOX6', 'SOX9', 'STAT6', 'TBP', 'TGIF1', 'TGIF2', 'USF1']","['ATF2', 'BCL11B', 'FEZF1', 'IKZF3', 'MZF1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB44', 'ZNF366', 'ZNF398', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZXDB']",['H3K4me1']
chr21,41630168,41630668,3.008174489517078,2.861748681846137,2.437981536735531,2.6070966650569662,2.437918007486242,2.21227146661284,"['TMPRSS2', 'RIPK4']","[-0.334604204241278, 0.121485784174773]","[0.665845005703915, 0.337918444153576]","['ARNT', 'ARNTL', 'ATF3', 'BACH2', 'BATF', 'BCL6', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CRX', 'DMC1', 'EHF', 'FOSL1', 'FOSL2', 'FOXO1', 'GSC', 'JUN', 'JUNB', 'MAFK', 'MAX', 'MEIS1', 'MNT', 'MYC', 'MYCN', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS1', 'NPAS2', 'NPAS4', 'OTX2', 'PITX1', 'STAT6', 'TAL1', 'TGIF2', 'TRPS1', 'USF1', 'ZFX', 'ZIC1', 'ZNF415', 'ZNF711']","['OSR2', 'SP7', 'TSHZ1', 'ZNF184', 'ZNF629']",['H3K4me1']
chr21,45470952,45471452,6.228333636006719,7.398219021010158,6.694557604675852,4.696312994157078,4.611995384712711,4.546384852788938,"['SLC19A1', 'COL18A1']","[0.264854048296013, -0.180313062000381]","[0.0144717059001147, 0.191757200831212]","['AR', 'ARNT', 'ASCL1', 'BHLHA15', 'EGR1', 'EGR2', 'GLI2', 'GLI3', 'KLF14', 'KLF5', 'MEIS1', 'PGR', 'PLAGL1', 'PRDM1', 'PTF1A', 'RARA', 'TAL1', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP4', 'TGIF1', 'TGIF2', 'TP63', 'TWIST2', 'ZFX', 'ZIC3', 'ZNF711']","['EGR2', 'ZFHX2', 'ZIC2', 'ZNF600']",['H3K27ac']
