chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,39183546,39184046,2.977686616090003,3.4873826441534552,3.0972694198214774,3.000532868479588,3.353028905119712,3.553063616345177,"['MACF1', 'BMP8A']","[0.0402255507319166, 0.112908036178487]","[0.832703424987856, 0.606258331909411]","['ATF4', 'BCL6', 'CRX', 'CTCFL', 'DDIT3', 'GLI3', 'GSC', 'HOXD12', 'MYB', 'MYBL1', 'MYBL2', 'NR2E1', 'OTX2', 'PITX1', 'PLAGL1', 'RBPJ', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'ZBTB18', 'ZFX', 'ZIC1', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTCF', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr1,43120252,43120793,7.403110714386705,7.708043861440637,7.3259688352544385,6.160691185904337,5.087777322486257,7.069756169770126,"['EBNA1BP2', 'SLC2A1']","[-0.0629223874832503, 0.405562874173652]","[0.825777292291425, 0.0027047064035824]","['EBF1', 'EBF2', 'GATA3', 'GATA5', 'HOXA9', 'KLF1', 'PITX1', 'SOX17', 'SOX6', 'SP2', 'SP5', 'STAT6', 'TAL1', 'TRPS1', 'YY1', 'ZEB1', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF416', 'ZNF467']","['BCL11A', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'NFRKB', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'REPIN1', 'REST', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF423', 'ZNF501', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZXDB']",['H3K27ac']
chr1,43152634,43153242,15.502104395919051,17.25675268991546,17.898577145793762,29.543732234990795,27.646321514457,26.781336824516146,"['EBNA1BP2', 'SLC2A1']","[-0.0629223874832503, 0.405562874173652]","[0.825777292291425, 0.0027047064035824]","['EBF1', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'HOXA10', 'HOXD12', 'NKX3-1', 'NKX3-2', 'PITX1', 'PLAGL1', 'PRDM10', 'PRDM14', 'PRDM15', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'TEAD4', 'TP53', 'TP63', 'TP73', 'ZNF416']","['ZBTB17', 'ZNF121', 'ZNF140', 'ZNF335', 'ZSCAN21']",['H3K27ac']
chr1,46285652,46286152,2.828189780476892,3.119932437752775,2.777746934514828,2.3355162433391623,2.301355431637852,2.715313436373952,"['LRRC41', 'RAD54L']","[0.235433151410202, 0.257109243888063]","[0.0084912648595412, 0.0151461063693717]","['ARNT', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHE41', 'CREB1', 'EBF2', 'EPAS1', 'HOXA9', 'MAFA', 'MEIS1', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PLAGL1', 'PTF1A', 'RFX6', 'SMAD3', 'SNAI1', 'SNAI2', 'TAL1', 'TBP', 'TCF12', 'TCF3', 'TCF4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZEB1', 'ZNF416']","['ATF2', 'FEZF1', 'OSR2', 'PKNOX1', 'REST', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF189', 'ZNF341', 'ZNF423', 'ZNF449', 'ZNF561', 'ZNF600', 'ZSCAN4']","['H3K27ac', 'H3K36me3']"
chr1,50603349,50604049,3.629187281567989,4.161674680649946,4.827988037571344,7.700126281069723,7.156235673116042,6.2855042345958765,['FAF1'],[0.130287002687663],[0.131772447059344],"['CRX', 'EOMES', 'ESRRG', 'GATA3', 'GATA4', 'GATA5', 'GRHL2', 'MYBL2', 'MYOD1', 'PRDM10', 'PRDM15', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBX21', 'TBX5', 'TBXT', 'TCF12', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZNF189', 'ZNF264', 'ZNF281', 'ZNF467']","['BCL11A', 'FEZF1', 'GLIS1', 'INSM2', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB1', 'ZBTB12', 'ZBTB20', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,50610650,50611196,1.5585644251224762,1.4627185563684135,2.0513222177093016,2.6848666082672503,2.448777222124189,2.417559028567784,['FAF1'],[0.130287002687663],[0.131772447059344],"['DLX1', 'DLX2', 'DLX5', 'EN1', 'FOXD3', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'NFIL3', 'NKX6-1', 'PHOX2A', 'PITX1', 'POU1F1', 'PROP1', 'RBPJ', 'RUNX1', 'RUNX2', 'SIX2', 'SOX10', 'TAL1', 'TBX5', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP63', 'ZNF416']","['FEZF1', 'IKZF3', 'KLF1', 'KLF10', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT1', 'SCRT2', 'TRIM28', 'WT1', 'ZBTB44', 'ZBTB8A', 'ZNF366', 'ZNF843', 'ZXDB']",['H3K4me1']
chr1,60866984,60867484,1.470852333935538,1.303642012386817,1.269494302344675,1.1938351978992037,1.0721830910487766,1.0912912308890963,['NFIA'],[0.0188894832599112],[0.924598590719357],"['ATF1', 'BCL6', 'CDX2', 'CDX4', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ESRRA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'MEF2B', 'NFIL3', 'P300', 'PGR', 'RARA', 'SPDEF', 'SRF', 'TBP', 'TGIF1', 'TGIF2']","['ATF2', 'FEZF1', 'HIC1', 'INSM2', 'OSR2', 'OVOL3', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZNF184', 'ZNF24', 'ZNF335', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF449', 'ZNF488', 'ZNF518A', 'ZNF580', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN5C']",['H3K4me1']
chr1,61056957,61057457,2.5994183576561003,2.5314391338680573,2.322467353629769,2.2162669189858364,2.202574128715421,2.195626445276449,['NFIA'],[0.0188894832599112],[0.924598590719357],"['AR', 'ARNT', 'EPAS1', 'HIF1A', 'HINFP', 'HOXA9', 'HOXC9', 'MEF2B', 'MEIS1', 'NANOG', 'NKX2-1', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'PBX2', 'PDX1', 'POU1F1', 'RUNX1', 'SOX6', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZFP57', 'ZNF264']","['FEZF1', 'FOXM1', 'GFI1B', 'L3MBTL2', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM10', 'TARDBP', 'TRIM28', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB26', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF398', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF639', 'ZNF660', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr1,61090581,61091081,5.174877354953053,5.302951525953317,5.110579678296486,4.260296971815977,4.283515225739109,4.52489600895352,"['NFIA', 'TM2D1']","[0.0188894832599112, -0.0428355833837947]","[0.924598590719357, 0.785772641942689]","['BCL11A', 'BHLHE41', 'EHF', 'ELF3', 'ELF4', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'GABPA', 'HOXA11', 'HOXA13', 'HOXD11', 'ISL1', 'MEF2B', 'NANOG', 'NFIX', 'NFYA', 'NKX6-1', 'NR2E1', 'PHOX2A', 'PROP1', 'SMAD3', 'SOX15', 'SOX3', 'SOX9', 'TAL1', 'TBX5', 'ZBTB7A', 'ZIC1', 'ZNF189']","['ZNF341', 'ZNF362', 'ZNF76']","['H3K36me3', 'H3K4me1']"
chr1,61183760,61184493,3.737704438850064,3.843941356823388,2.743010626979279,3.2380071852225543,2.802844824203713,3.495180635120684,"['NFIA', 'TM2D1']","[0.0188894832599112, -0.0428355833837947]","[0.924598590719357, 0.785772641942689]","['CDX4', 'E2F3', 'EOMES', 'FOXD3', 'FOXO1', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF8', 'MAZ', 'OLIG2', 'PITX1', 'RBPJ', 'TBR1', 'TBX21', 'ZNF467']","['FEZF1', 'GLIS1', 'IKZF3', 'MZF1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'YY1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZNF18', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF394', 'ZNF561', 'ZNF660', 'ZNF692', 'ZNF792', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr1,61241345,61241955,5.916845063880992,6.566128678923795,5.807477197587391,4.8437649501554905,5.386900631236564,5.417034970078899,"['NFIA', 'TM2D1']","[0.0188894832599112, -0.0428355833837947]","[0.924598590719357, 0.785772641942689]","['BCL11A', 'ESRRA', 'KLF14', 'MAZ', 'NFIX', 'NKX2-1', 'NKX2-5', 'NPAS4', 'NR5A2', 'OLIG2', 'RARA', 'RUNX1', 'RUNX2', 'STAT4', 'STAT5A', 'TBX5', 'TBX6', 'YY1', 'ZIC1', 'ZNF281']","['BCL6B', 'FEZF1', 'IKZF3', 'MZF1', 'PRDM6', 'SCRT1', 'SCRT2', 'WT1', 'YY1', 'YY2', 'ZBTB17', 'ZFP37', 'ZNF114', 'ZNF146', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF580', 'ZNF626', 'ZNF692', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr1,64245388,64245888,2.858341466871684,3.2982526645314127,2.854522529022475,2.4572641265365784,2.2535431578448435,2.7560422699635976,,,,"['ARNT', 'ARNTL', 'BHLHE41', 'CLOCK', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXF1', 'FOXL2', 'FOXO1', 'FOXO3', 'GABPA', 'IRF3', 'IRF8', 'MEIS1', 'MNT', 'MYC', 'NANOG', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'PGR', 'PITX1', 'PTF1A', 'RUNX1', 'SOX6', 'SPDEF', 'SPI1', 'TBX21', 'TCF12', 'TGIF1', 'TGIF2']","['IKZF3', 'TRIM28', 'ZBTB20', 'ZNF518A']","['H3K27ac', 'H3K4me1']"
chr1,65631126,65631650,4.311102892543929,4.400180118763573,3.1752902386808857,4.105318552180616,3.836996280703104,3.2508353222374096,,,,"['ARNT', 'ARNTL', 'ASCL2', 'BHLHA15', 'HIF1A', 'HOXA13', 'ISL1', 'LEF1', 'MYOD1', 'NFATC1', 'NKX6-1', 'NPAS1', 'PLAGL1', 'PTF1A', 'SMAD3', 'SOX17', 'SOX6', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF7', 'TCF7L1', 'TFAP4', 'TWIST2', 'ZNF189']","['BCL6B', 'WT1']",['H3K4me1']
chr1,67700573,67701073,3.8784942152427817,3.7562354009231247,2.7458732936868646,3.193383222397468,2.864019337264432,4.303048819264593,,,,"['AR', 'ATF3', 'BATF', 'E2F4', 'E2F6', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXM1', 'HOXA11', 'HOXA9', 'JUN', 'JUNB', 'LEF1', 'MAZ', 'NANOG', 'RBPJ', 'RELA', 'RFX6', 'SMAD3', 'TFAP2A', 'TFAP2C', 'ZNF281', 'ZNF322', 'ZNF467', 'ZNF7']","['ARNT', 'ATF2', 'BCL11A', 'CTBP1', 'CTCF', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5A', 'ZXDB']",['H3K27ac']
chr1,83066148,83066752,2.9413769571079915,4.028461605983408,4.545725800086176,6.298006636806387,6.393312770703903,6.422367802231079,,,,"['AR', 'ATF7', 'CDX2', 'CDX4', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXD3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'NANOG', 'NKX3-1', 'NKX3-2', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'TBR1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB7A', 'ZIC1', 'ZNF711']","['BCL6B', 'GLIS1', 'KLF10', 'PRDM6', 'TRIM28', 'ZBTB44', 'ZIC2', 'ZNF112', 'ZNF114', 'ZNF174', 'ZNF184', 'ZNF248', 'ZNF350', 'ZNF37A', 'ZNF544', 'ZNF549', 'ZNF626', 'ZNF660', 'ZNF664', 'ZNF677', 'ZNF776', 'ZNF830']","['H3K27ac', 'H3K4me1']"
chr1,84913373,84913948,3.779696034795071,4.312446099186643,3.964134814072239,3.013695809812259,2.902921336947614,3.604613569185475,,,,"['ARNT', 'ASCL1', 'ATF1', 'ATF4', 'ATF7', 'BHLHA15', 'BHLHE41', 'CEBPA', 'CREB5', 'CRX', 'DDIT3', 'DMRT1', 'DMRTB1', 'EN1', 'EPAS1', 'ESRRB', 'ESRRG', 'FOXD3', 'HLF', 'HOXD11', 'MYB', 'MYBL1', 'MYBL2', 'NEUROG2', 'NFIL3', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NPAS1', 'NR5A2', 'OLIG2', 'PITX1', 'PTF1A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2']","['ATF2', 'BCL11A', 'CTBP1', 'EGR2', 'FEZF1', 'GFI1B', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr1,93780182,93780682,4.753228142388934,4.950813939543829,4.084820150246501,3.8744006775075137,3.944711494545913,3.66799785027534,,,,"['AR', 'ATF3', 'BATF', 'FOSL1', 'FOSL2', 'GLI2', 'HOXA13', 'HOXA9', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'ONECUT2', 'SIX2', 'SNAPC1', 'SOX10', 'SOX15', 'SOX6', 'TAL1', 'TGIF1', 'TGIF2', 'ZNF322', 'ZNF416']","['BCL11A', 'GLIS2', 'KLF10', 'KLF8', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZFP37', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF398', 'ZNF501', 'ZNF600', 'ZNF692', 'ZNF76', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr1,93960649,93961350,3.991283776653087,3.7352731497949856,4.791931722866967,7.015267990659286,5.807135677029588,6.728331385599747,,,,"['CDX2', 'CDX4', 'CRX', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD13', 'MAFF', 'NANOG', 'NFATC1', 'NFIX', 'NKX2-5', 'P300', 'PBX2', 'SOX3', 'TAL1', 'TBR1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFX', 'ZNF189', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF510', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,94901933,94902451,4.673266628939131,4.680377709526079,4.281939459666932,3.985947721965504,3.490489800980387,3.721623671975507,,,,"['ARNTL', 'CDX4', 'CRX', 'ESRRA', 'FOXK1', 'FOXK2', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'ISL1', 'MITF', 'NANOG', 'NFATC1', 'NFIL3', 'NFIX', 'NKX6-1', 'NPAS1', 'NPAS2', 'P300', 'PITX1', 'RARA', 'RUNX1', 'SIX1', 'SIX2', 'SMAD3', 'TBP', 'TGIF2', 'TP63', 'USF1', 'USF2', 'ZNF415']","['KLF16', 'OSR2', 'PATZ1', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB44', 'ZNF600']","['H3K36me3', 'H3K4me1']"
chr1,100430552,100431125,1.3601087362967497,1.516475866495942,1.776837624721535,2.166047906804938,2.336291328958267,1.9525606105037725,,,,"['AR', 'CEBPA', 'CRX', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'ESRRA', 'FOXD3', 'FOXK1', 'FOXO1', 'HOXA11', 'HOXA9', 'ISL1', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'NR2F2', 'NR2F6', 'PLAGL1', 'PRDM1', 'PRDM15', 'RARA', 'TCF7', 'TCF7L1', 'TCF7L2', 'THRB', 'ZNF675']","['BCL11A', 'BCL6B', 'FEZF1', 'GFI1B', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PRDM6', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZNF18', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF843', 'ZSCAN21', 'ZXDB']",['H3K27ac']
chr1,101251423,101251954,3.190097649335668,3.113760038635069,3.492007167858775,2.74931641858544,2.6199691510455603,2.6824447653736674,['S1PR1'],[-0.745873958861301],[0.0013157214376941],"['ATF1', 'ATF4', 'BCL6', 'DDIT3', 'EHF', 'HLF', 'HOXA9', 'ISL1', 'MYB', 'MYBL1', 'MYBL2', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'PLAGL1', 'TAL1', 'TFAP2A', 'TFAP2C', 'THRA', 'THRB']","['OSR2', 'ZBTB44']","['H3K27ac', 'H3K4me1']"
chr1,101291705,101292205,4.387002916350573,4.7018328292269205,4.667103166882433,3.940493932153617,4.088543371873753,4.051388743047441,['S1PR1'],[-0.745873958861301],[0.0013157214376941],"['ARNT', 'ARNTL', 'BHLHE40', 'BHLHE41', 'CLOCK', 'EHF', 'ELF3', 'ERG', 'ETV2', 'FLI1', 'HAND2', 'HIF1A', 'HOXA11', 'HOXA13', 'HOXD13', 'MAX', 'MNT', 'MYBL2', 'MYC', 'MYCN', 'NANOG', 'NPAS1', 'NPAS2', 'P300', 'PTF1A', 'RARA', 'RBPJ', 'RUNX1', 'RUNX2', 'SIX2', 'TAL1', 'TBP', 'TBX21', 'TCF12', 'THRB', 'USF1', 'USF2', 'ZNF263']","['EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'INSM2', 'L3MBTL2', 'OSR2', 'PRDM1', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF221', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF513', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,107683604,107684104,1.8770305148039308,2.0420226492282603,2.157341160297804,1.7309665215001058,1.7374110627076234,1.7426172107852422,,,,"['AR', 'CDX2', 'CDX4', 'CREB5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'LEF1', 'MAFF', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYB', 'MYBL2', 'NFE2L2', 'NFIL3', 'NFIX', 'OLIG2', 'PITX1', 'RBPJ', 'SMAD3', 'SNAPC1', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SRF', 'TAL1', 'TBP', 'TBR1', 'TGIF2', 'YY1', 'ZFP809', 'ZIC1', 'ZNF416']","['FEZF1', 'OVOL3', 'SCRT1', 'SCRT2', 'TRIM28', 'YY1', 'ZEB2', 'ZNF174', 'ZNF335', 'ZNF549', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr1,114434611,114435153,1.6496582617220117,1.6712742160117884,2.291446563996516,2.955099173181322,3.0362867260912103,2.4073268685074467,,,,"['AR', 'BCL6', 'EOMES', 'FOXA1', 'FOXF1', 'FOXH1', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HOXA13', 'HOXB13', 'MYB', 'MYBL2', 'NKX3-1', 'OLIG2', 'PBX2', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'RUNX1', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'TAL1', 'TRPS1', 'ZNF341']","['FEZF1', 'TRIM28', 'ZNF843']",['H3K4me1']
