chrom,start,end,CC_R1,CC_R2,CC_R3,CTCF_R1,CTCF_R2,CTCF_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,38985425,38985976,1.2856527668353768,1.1580099317237853,1.281320197665898,1.2007679891988257,1.0668683252824736,1.3171417433874972,"['AKIRIN1', 'RHBDL2']","[0.0415399923493992, -0.59219200166195]","[0.660625152510934, 0.169872283826447]","['CRX', 'ESRRA', 'FOXA1', 'FOXD3', 'FOXH1', 'FOXL2', 'FOXM1', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NFATC1', 'NKX2-1', 'NKX2-2', 'OTX2', 'PGR', 'PITX1', 'RBPJ', 'SMAD3', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TBP', 'TRPS1']","['EGR2', 'GLIS1', 'IKZF3', 'PRDM1', 'PRDM10', 'ZFHX2', 'ZNF341', 'ZNF600']",['H3K4me1']
chr1,39110547,39111047,2.7486076968304984,2.994536356009318,3.239848097449247,2.237075730223748,2.390895387783256,2.327209107941096,,,,"['ARNTL', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CDX2', 'CREB5', 'DDIT3', 'DMC1', 'EOMES', 'ESRRA', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'MNT', 'MYC', 'MYCN', 'NFATC1', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'PITX1', 'TBR1', 'TEAD3']","['ATF2', 'SP7', 'ZBTB21', 'ZNF121', 'ZNF629']",['H3K4me1']
chr1,43120250,43120793,7.4031107143867025,7.708043861440638,7.3259688352544385,4.58612791573737,4.917457595083168,4.843906892905098,"['EBNA1BP2', 'SLC2A1']","[0.258113595770979, 0.230387770344721]","[0.122374984436904, 0.0567314714962302]","['EBF1', 'EBF2', 'GATA3', 'GATA5', 'HOXA9', 'KLF1', 'PITX1', 'SOX17', 'SOX6', 'SP2', 'SP5', 'STAT6', 'TAL1', 'TRPS1', 'YY1', 'ZEB1', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF416', 'ZNF467']","['BCL11A', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'NFRKB', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'REPIN1', 'REST', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF423', 'ZNF501', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZXDB']",['H3K27ac']
chr1,43152634,43153249,15.502104395919051,17.256752689915455,17.898577145793766,15.239844212428784,16.470846974086363,14.1513350894012,"['EBNA1BP2', 'SLC2A1']","[0.258113595770979, 0.230387770344721]","[0.122374984436904, 0.0567314714962302]","['EBF1', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'HOXA10', 'HOXD12', 'NKX3-1', 'NKX3-2', 'PITX1', 'PLAGL1', 'PRDM10', 'PRDM14', 'PRDM15', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'TEAD4', 'TP53', 'TP63', 'TP73', 'ZNF416']","['ZBTB17', 'ZNF121', 'ZNF140', 'ZNF335', 'ZSCAN21']",['H3K27ac']
chr1,46285704,46286204,3.017176643339219,3.1926456563880774,2.9802680873432177,2.8289938386302427,2.757470952254923,2.9024157942966062,"['LRRC41', 'RAD54L']","[-0.0918650940260972, -0.0170870448038699]","[0.279816570686457, 0.897884861052327]","['ARNT', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHE41', 'CREB1', 'EPAS1', 'GLI3', 'HOXA9', 'MAFA', 'MEIS1', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PLAGL1', 'PTF1A', 'RFX6', 'SNAI1', 'SNAI2', 'TAL1', 'TCF12', 'TCF3', 'TCF4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB7A', 'ZEB1', 'ZFX', 'ZNF416', 'ZNF519', 'ZNF711']","['ATF2', 'FEZF1', 'OSR2', 'PKNOX1', 'REST', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF189', 'ZNF341', 'ZNF423', 'ZNF449', 'ZNF561', 'ZNF600', 'ZSCAN4']","['H3K27ac', 'H3K36me3']"
chr1,50603349,50604049,3.629187281567989,4.161674680649946,4.827988037571344,4.40053872144544,4.845229489092507,4.281589302693986,"['FAF1', 'DMRTA2']","[-0.0314841513675112, -0.107861421093567]","[0.72765185411752, 0.692201793354627]","['CRX', 'EOMES', 'ESRRG', 'GATA3', 'GATA4', 'GATA5', 'GRHL2', 'MYBL2', 'MYOD1', 'PRDM10', 'PRDM15', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBX21', 'TBX5', 'TBXT', 'TCF12', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZNF189', 'ZNF264', 'ZNF281', 'ZNF467']","['BCL11A', 'FEZF1', 'GLIS1', 'INSM2', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB1', 'ZBTB12', 'ZBTB20', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,50610649,50611213,1.5298674090344748,1.4390507657283431,2.0502551840797665,2.3039007171399795,2.214458830552263,2.5948390360056157,"['FAF1', 'DMRTA2']","[-0.0314841513675112, -0.107861421093567]","[0.72765185411752, 0.692201793354627]","['DLX1', 'DLX2', 'DLX5', 'EN1', 'FOXD3', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'NFIL3', 'NKX6-1', 'PHOX2A', 'PITX1', 'POU1F1', 'PROP1', 'RBPJ', 'RUNX1', 'RUNX2', 'SIX2', 'SOX10', 'TAL1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP63', 'ZNF416']","['FEZF1', 'IKZF3', 'KLF1', 'KLF10', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT1', 'SCRT2', 'TRIM28', 'WT1', 'ZBTB44', 'ZBTB8A', 'ZNF366', 'ZNF843', 'ZXDB']",['H3K4me1']
chr1,59214788,59215288,2.169186624756546,2.104862742104282,1.8201912986303388,2.0551132905010627,1.956328546577254,1.8037191833622024,,,,"['ARNTL', 'ASCL1', 'ATF1', 'ATF4', 'ATF7', 'ATOH1', 'BHLHA15', 'CUX2', 'DDIT3', 'EBF1', 'EBF2', 'FOXK2', 'HLF', 'LHX1', 'MAX', 'MNT', 'MYB', 'MYBL1', 'MYOG', 'NEUROG2', 'NFIL3', 'NFIX', 'NPAS1', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PHOX2A', 'PLAGL1', 'PRDM10', 'PROP1', 'PTF1A', 'RUNX1', 'RUNX2', 'SF1', 'SIX1', 'SIX2', 'SIX4', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF711']","['ARNT', 'ATF2', 'BCL11A', 'BCL6B', 'CTBP1', 'FEZF1', 'FOXA1', 'FOXK2', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF7', 'KLF8', 'L3MBTL2', 'LEF1', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF174', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF792', 'ZNF843', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,60866955,60867455,1.4664256757238625,1.3060533877787155,1.2570570974052404,1.1499240466330043,1.0859696911634082,1.000820497197466,['NFIA'],[0.0716527833976606],[0.532964223102583],"['ATF1', 'ATF2', 'ATF7', 'BCL6', 'CDX2', 'CDX4', 'CREB1', 'CREB5', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ESRRA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUND', 'MEF2B', 'NFIL3', 'P300', 'PGR', 'RARA', 'SPDEF', 'SRF', 'TBP', 'TGIF1', 'TGIF2']","['ATF2', 'FEZF1', 'HIC1', 'INSM2', 'OSR2', 'OVOL3', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'ZBTB1', 'ZBTB12', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZNF184', 'ZNF24', 'ZNF335', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF449', 'ZNF488', 'ZNF518A', 'ZNF580', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN5C']",['H3K4me1']
chr1,61056913,61057550,2.584443238632502,2.5112050616136017,2.341257712752859,2.7143691172376423,2.9378692302555063,2.919032678615099,['NFIA'],[0.0716527833976606],[0.532964223102583],"['AR', 'ARNT', 'EPAS1', 'HIF1A', 'HINFP', 'HOXA9', 'HOXC9', 'MEF2B', 'NANOG', 'NKX2-1', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'PBX2', 'PDX1', 'POU1F1', 'RUNX1', 'SOX6', 'THRB', 'ZFP57', 'ZNF264']","['FEZF1', 'FOXM1', 'GFI1B', 'L3MBTL2', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM10', 'SP3', 'TARDBP', 'TRIM28', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF639', 'ZNF660', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr1,61090581,61091081,5.174877354953053,5.302951525953317,5.110579678296486,4.75881973843952,5.194520826654991,4.94780319131826,"['NFIA', 'TM2D1']","[0.0716527833976606, -0.152050784222679]","[0.532964223102583, 0.112147189836759]","['BCL11A', 'BHLHE41', 'EHF', 'ELF3', 'ELF4', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'GABPA', 'HOXA11', 'HOXA13', 'HOXD11', 'ISL1', 'MEF2B', 'NANOG', 'NFIX', 'NFYA', 'NKX6-1', 'NR2E1', 'PHOX2A', 'PROP1', 'SMAD3', 'SOX15', 'SOX3', 'SOX9', 'TAL1', 'TBX5', 'ZBTB7A', 'ZIC1', 'ZNF189']","['ZNF341', 'ZNF362', 'ZNF76']","['H3K36me3', 'H3K4me1']"
chr1,61183758,61184469,3.701416046239871,3.8381920034707706,2.732702660769512,3.668859237205649,3.324072280941877,2.34820460359833,"['NFIA', 'TM2D1']","[0.0716527833976606, -0.152050784222679]","[0.532964223102583, 0.112147189836759]","['CDX4', 'E2F3', 'EOMES', 'FOXD3', 'FOXO1', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF8', 'MAZ', 'NKX3-2', 'OLIG2', 'PITX1', 'RBPJ', 'TBR1', 'TBX21', 'TGIF1', 'ZNF467']","['FEZF1', 'GLIS1', 'IKZF3', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'YY1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZNF18', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF394', 'ZNF561', 'ZNF660', 'ZNF692', 'ZNF792', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr1,61241348,61241960,5.8896211227261865,6.529513565759083,5.793448130437258,4.88315002057097,5.449883488486669,4.854169642887485,"['NFIA', 'TM2D1']","[0.0716527833976606, -0.152050784222679]","[0.532964223102583, 0.112147189836759]","['BCL11A', 'ESRRA', 'KLF14', 'MAZ', 'NFIX', 'NKX2-1', 'NKX2-5', 'NPAS4', 'NR5A2', 'OLIG2', 'RARA', 'RUNX1', 'RUNX2', 'STAT4', 'STAT5A', 'TBX5', 'TBX6', 'YY1', 'ZIC1', 'ZNF281']","['BCL6B', 'FEZF1', 'IKZF3', 'MZF1', 'PRDM6', 'SCRT1', 'SCRT2', 'WT1', 'YY1', 'YY2', 'ZBTB17', 'ZFP37', 'ZNF114', 'ZNF146', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF580', 'ZNF626', 'ZNF692', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr1,65631075,65631650,4.066478778523383,4.233164763675392,3.0657261874764017,3.3875190645052986,3.0586952927815685,2.710175367336052,,,,"['ARNT', 'ARNTL', 'ASCL2', 'BHLHA15', 'HIF1A', 'HOXA13', 'ISL1', 'MYOD1', 'NFATC1', 'NKX6-1', 'NPAS1', 'PLAGL1', 'PTF1A', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TWIST2', 'ZNF341']","['BCL6B', 'WT1']",['H3K4me1']
chr1,83066148,83066757,2.948741446234451,4.021431131976455,4.547125346206894,3.599963199786327,4.280401024939788,4.015822563091024,,,,"['AR', 'ATF7', 'CDX2', 'CDX4', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXD3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'NANOG', 'NKX3-1', 'NKX3-2', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'TBR1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB7A', 'ZFP809', 'ZIC1', 'ZNF416', 'ZNF711']","['BCL6B', 'GLIS1', 'KLF10', 'PRDM6', 'TRIM28', 'ZBTB44', 'ZIC2', 'ZNF112', 'ZNF114', 'ZNF174', 'ZNF184', 'ZNF248', 'ZNF350', 'ZNF37A', 'ZNF544', 'ZNF549', 'ZNF626', 'ZNF660', 'ZNF664', 'ZNF677', 'ZNF776', 'ZNF830']","['H3K27ac', 'H3K4me1']"
chr1,84913372,84913962,3.7133510084658026,4.253742471522581,3.954302675969199,2.532463001825388,2.9832370669252457,2.6263434232458387,,,,"['ARNT', 'ASCL1', 'ATF1', 'ATF4', 'ATF7', 'BHLHA15', 'BHLHE41', 'CEBPA', 'CREB5', 'CRX', 'DDIT3', 'DMRT1', 'DMRTB1', 'EN1', 'EPAS1', 'ESRRB', 'ESRRG', 'FOXD3', 'HLF', 'HOXD11', 'MYB', 'MYBL1', 'MYBL2', 'NEUROG2', 'NFIL3', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NPAS1', 'NR2F1', 'NR4A1', 'NR5A2', 'OLIG2', 'PITX1', 'PTF1A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2']","['ATF2', 'BCL11A', 'CTBP1', 'EGR2', 'FEZF1', 'GFI1B', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr1,93780182,93780682,4.753228142388934,4.950813939543829,4.084820150246501,4.262826411155004,4.229350887619453,3.6917406337772007,,,,"['AR', 'ATF3', 'BATF', 'FOSL1', 'FOSL2', 'GLI2', 'HOXA13', 'HOXA9', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'ONECUT2', 'SIX2', 'SNAPC1', 'SOX10', 'SOX15', 'SOX6', 'TAL1', 'TGIF1', 'TGIF2', 'ZNF322', 'ZNF416']","['BCL11A', 'GLIS2', 'KLF10', 'KLF8', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZFP37', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF398', 'ZNF501', 'ZNF600', 'ZNF692', 'ZNF76', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr1,93960790,93961356,4.410853536661268,4.320651777747931,5.269263028614555,4.899098658949338,4.879391767488444,4.683175412090718,,,,"['CRX', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXD12', 'NFIX', 'NKX2-5', 'PBX2', 'SOX3', 'TAL1', 'TBP', 'TBR1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFX', 'ZNF189', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF510', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,94901936,94902451,4.683645134679277,4.694432503388879,4.3018768006371095,3.96885655578544,3.5881088321495263,3.348121288068523,,,,"['ARNTL', 'CDX4', 'CRX', 'ESRRA', 'FOXK1', 'FOXK2', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'ISL1', 'MITF', 'NANOG', 'NFATC1', 'NFIL3', 'NFIX', 'NKX6-1', 'NPAS1', 'NPAS2', 'P300', 'PITX1', 'RARA', 'RUNX1', 'SIX1', 'SIX2', 'SMAD3', 'TBP', 'TGIF2', 'TP63', 'USF1', 'USF2', 'ZNF415']","['KLF16', 'OSR2', 'PATZ1', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB44', 'ZNF600']","['H3K36me3', 'H3K4me1']"
chr1,100430552,100431052,1.3330686330788664,1.511820504287348,1.7634201146959914,1.6532467002140667,1.7198168070290176,1.669363849843934,,,,"['AR', 'CDX2', 'CEBPA', 'CRX', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'ESRRA', 'FOXD3', 'FOXK1', 'FOXO1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'P300', 'PRDM1', 'PRDM15', 'RARA', 'TCF7', 'TCF7L1', 'TCF7L2', 'ZNF675']","['BCL11A', 'BCL6B', 'FEZF1', 'GFI1B', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PRDM6', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZNF18', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF843', 'ZSCAN21', 'ZXDB']",['H3K27ac']
chr1,101251349,101251849,3.213405123676584,3.1735774688443583,3.579193180626913,2.1598974130493374,2.189622915379507,2.1372385430801923,,,,"['MYB', 'MYBL1', 'MYBL2', 'NKX2-1', 'NKX3-2', 'NKX6-1', 'SOX10', 'SOX3', 'SOX9', 'TGIF1', 'TGIF2', 'ZNF711']","['OSR2', 'ZBTB44', 'ZNF561']","['H3K27ac', 'H3K4me1']"
chr1,114434611,114435111,1.611193111768011,1.6087353491145522,2.2628143069964644,2.2718996673307488,2.744848726065024,2.569120756566853,,,,"['AR', 'ARNT', 'BCL6', 'EOMES', 'EPAS1', 'FOXA1', 'FOXF1', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HIF1A', 'HOXA13', 'HOXB13', 'MYB', 'MYBL2', 'NKX3-1', 'OLIG2', 'PBX2', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'RUNX1', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'TAL1', 'TRPS1', 'ZNF341']","['FEZF1', 'TRIM28', 'ZNF843']",['H3K4me1']
chr1,117358361,117358861,12.368276534454436,12.462304156963274,12.827010872720043,7.887996474288442,8.799553478909209,8.823700669739742,,,,"['AR', 'ARNTL', 'CLOCK', 'EBF2', 'MITF', 'MNT', 'NKX2-1', 'NPAS1', 'NPAS2', 'PGR', 'PLAGL1', 'SMAD2', 'SMAD3', 'SMAD4', 'USF1', 'USF2', 'ZFP57', 'ZIC1', 'ZNF341']","['EGR2', 'HDGF', 'IKZF3', 'KLF1', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'YY1', 'ZBTB48', 'ZBTB8A', 'ZFP69B', 'ZNF189', 'ZNF341', 'ZNF561', 'ZNF692', 'ZSCAN30']",['H3K27ac']
