chrom,start,end,CC_R1,CC_R2,CC_R3,16P12_1_R1,16P12_1_R2,16P12_1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr10,2882581,2883081,1.0036708467983269,0.9718846098990092,1.02103988653235,1.7527981215851611,1.461858218062806,1.6619551813857656,['PFKP'],[-0.118793745553053],[0.318926128053322],"['BCL6', 'CDX2', 'CDX4', 'CRX', 'DLX2', 'EBF2', 'GLI3', 'GSC', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD13', 'KLF6', 'MYB', 'MYC', 'NFIL3', 'NKX6-1', 'P300', 'PBX2', 'PITX1', 'PLAGL1', 'POU1F1', 'RBPJ', 'TGIF1', 'TGIF2', 'TRPS1', 'ZEB1']","['ARNT', 'ATF2', 'CTBP1', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'L3MBTL2', 'MZF1', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF221', 'ZNF24', 'ZNF366', 'ZNF391', 'ZNF423', 'ZNF561', 'ZNF629', 'ZNF639', 'ZNF843', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr10,6621394,6621894,1.983504667242331,1.912881680320029,2.023144995826189,2.533473351559048,2.455857271927647,2.4790831455671003,"['SFMBT2', 'PRKCQ']","[0.0960117816372323, -0.0767995713462968]","[0.48635253229849, 0.645097029051005]","['AR', 'ARNTL', 'ATF3', 'BACH2', 'BATF', 'EBF2', 'EOMES', 'ETS1', 'FOSL1', 'FOSL2', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'IRF4', 'JUN', 'JUNB', 'MAX', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'SIX2', 'TBX21', 'TRPS1', 'ZIC1']","['HIC1', 'INSM2', 'KLF8', 'MZF1', 'PRDM1', 'TRIM28', 'ZEB2', 'ZNF10', 'ZNF189', 'ZNF2', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF843']",['H3K4me1']
chr10,21728897,21729450,1.0381720321570194,1.0453353486851704,1.2654687165628926,1.4913802968991483,1.8709603313266503,1.88705544013042,"['DNAJC1', 'MLLT10']","[-0.166847872244741, -0.0731333996765]","[0.0956830873668046, 0.580795328429501]","['DLX1', 'ESRRA', 'FOXA1', 'FOXA3', 'FOXD3', 'FOXM1', 'FOXO1', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'LHX3', 'NKX3-1', 'NKX6-1', 'PDX1', 'PITX1', 'RARA', 'SMAD3', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SPDEF', 'STAT4', 'STAT6', 'TEAD1', 'TEAD2', 'TEAD4', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TRPS1']","['MZF1', 'PRDM6', 'SP7', 'YY1', 'ZBTB44', 'ZEB2', 'ZNF384', 'ZNF770', 'ZSCAN4']",['H3K4me1']
chr10,24353051,24353551,2.0452707892840998,2.086414445950614,1.7015600895458265,2.663265414329706,2.289136119666732,2.1167429169418703,"['ARHGAP21', 'KIAA1217']","[0.117630437914616, -0.376427179582792]","[0.38696463254687, 0.125245399284107]","['CDX4', 'DLX2', 'EN1', 'EOMES', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'NANOG', 'NKX6-1', 'OLIG2', 'PLAGL1', 'RBPJ', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TGIF2']","['ATF2', 'ZNF341', 'ZNF770']",['H3K4me1']
chr10,72298148,72298650,3.0422704581404894,2.8315287985704285,3.041132835864464,4.137734126181518,3.579684459796738,3.814056164076895,"['DDIT4', 'DNAJB12']","[-0.703670338823973, -0.0054599639614686]","[0.071224703005556, 0.97140484066313]","['BCL6', 'BHLHE41', 'HINFP', 'HOXA13', 'HOXB13', 'HOXD12', 'HOXD13', 'MAZ', 'MYBL2', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'SMAD3', 'SOX10', 'SOX3', 'SOX4', 'SOX9', 'STAT3', 'STAT4', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZIC1', 'ZNF7']","['BCL11B', 'FEZF1', 'GLIS1', 'GLIS2', 'HDGF', 'IKZF3', 'KLF1', 'KLF8', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM4', 'SP2', 'SP3', 'SP7', 'TRIM28', 'ZBTB10', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF10', 'ZNF263', 'ZNF335', 'ZNF449', 'ZNF561', 'ZNF660', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,79260882,79261462,2.2152714280666026,1.7787613371305795,2.497155089957864,2.663609372151523,1.9743065125561123,3.4971947892667288,"['PPIF', 'ZMIZ1']","[0.0550894661415967, -0.130024337451409]","[0.739880834782425, 0.321737858959246]","['ASCL1', 'ATOH1', 'BHLHA15', 'CEBPA', 'EBF1', 'HOXA11', 'HOXA13', 'HOXD10', 'HOXD11', 'HOXD13', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NPAS4', 'OLIG2', 'PGR', 'PITX1', 'PLAGL1', 'PTF1A', 'SMAD2', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TP63', 'TWIST2', 'ZBTB7A', 'ZFX', 'ZNF263', 'ZNF415', 'ZNF711']","['GLIS1', 'MAZ', 'TRIM28', 'ZBTB17', 'ZNF263', 'ZNF398', 'ZNF600', 'ZNF770', 'ZSCAN30']",['H3K4me1']
chr10,101042827,101043361,3.8269235413105855,4.559304312577133,3.7111204664582846,4.657726247553651,4.46346320298373,4.301804791498915,"['SFXN3', 'KAZALD1']","[0.519235407911986, -0.24566574155666]","[0.0002459495588951, 0.121675844741694]","['BCL6', 'BHLHE41', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXM1', 'GABPA', 'HOXA11', 'HOXD11', 'KLF14', 'MAZ', 'MYB', 'MYBL1', 'MYOG', 'P300', 'PITX1', 'PRDM15', 'PTF1A', 'SPDEF', 'TAL1', 'TFAP4', 'ZBTB33', 'ZNF263', 'ZNF416']","['BCL6B', 'EGR2', 'ELF4', 'IKZF3', 'KLF10', 'KLF16', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY2', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN16', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr10,102964774,102965274,1.52683075280376,1.846904789287406,1.7609996506518253,1.819126972790151,2.120201230357632,2.1244122753365877,"['NT5C2', 'CNNM2']","[0.110739860943301, -0.0110082252757261]","[0.449680750230114, 0.960054497611214]","['CDX2', 'CDX4', 'ESRRA', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'KLF14', 'MAFA', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2F2', 'P300', 'PGR', 'PLAGL1', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'TBR1', 'TBX5', 'THRB', 'YY1', 'ZIC1', 'ZNF322', 'ZNF416']","['EGR2', 'PKNOX1', 'SCRT1', 'SCRT2', 'SP3', 'WT1', 'ZFHX2', 'ZNF18', 'ZNF335', 'ZNF664']","['H3K27ac', 'H3K4me1']"
chr10,110632603,110633103,1.7718287940778328,1.290842879556986,1.907858567323358,2.2206677855689523,2.002067818101207,2.374909867893282,"['SMC3', 'RBM20']","[0.12351805666039, 0.0528481806389546]","[0.132682760724596, 0.737871403766948]","['AR', 'ARNTL', 'BHLHE41', 'CEBPA', 'CRX', 'DMRT1', 'ESRRA', 'FOXM1', 'HLF', 'HOXA11', 'HOXD11', 'MYOD1', 'NFIL3', 'NFIX', 'NPAS1', 'PITX1', 'RARA', 'TAL1', 'TBP', 'TBR1', 'TCF12', 'ZIC1', 'ZNF189']","['MZF1', 'PRDM10', 'ZBTB10', 'ZBTB17', 'ZIC2', 'ZNF184', 'ZNF549', 'ZNF561']",['H3K27ac']
chr10,112724747,112725247,0.8417611071543399,0.9954805257600478,0.8343146296982428,1.0279951669425502,1.1767348469202752,1.2252261516583849,"['TCF7L2', 'VTI1A']","[0.0215785167409698, 0.188671731068552]","[0.917458104043064, 0.14672838949443]","['AR', 'ASCL1', 'ATOH1', 'BHLHA15', 'CRX', 'EN1', 'EOMES', 'FOXD3', 'HLF', 'HOXA13', 'HOXB13', 'HOXD12', 'LHX3', 'MEIS1', 'NEUROG2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PGR', 'PITX1', 'PTF1A', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBP', 'TBX5', 'TCF12', 'TCF4', 'TGIF2', 'TWIST2', 'ZBTB12', 'ZBTB18', 'ZEB1']","['FEZF1', 'GLIS1', 'INSM2', 'MAZ', 'MZF1', 'PRDM10', 'SCRT2', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZNF34', 'ZNF341', 'ZNF362', 'ZNF384', 'ZNF398', 'ZNF558', 'ZNF600', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr10,113369245,113369777,1.464527454723811,1.5539333013534855,2.304719388058566,2.3251553170211485,2.032967341148399,2.546556497610774,"['TCF7L2', 'HABP2']","[0.0215785167409698, 2.57799207023662]","[0.917458104043064, 0.373919353756319]","['AR', 'ARNTL', 'EBF2', 'FOXA2', 'HOXA13', 'HOXA9', 'HOXD10', 'MAFA', 'MAFB', 'MAFK', 'MAX', 'MNT', 'NFIX', 'NFYA', 'NPAS1', 'NPAS2', 'NR2E1', 'PLAGL1', 'PRDM1', 'RELA', 'TP53', 'TP63']","['KLF10', 'PKNOX1', 'PRDM6', 'ZBTB8A', 'ZIC2']","['H3K27ac', 'H3K4me1']"
chr10,117216789,117217289,3.133988530097397,2.8398994378513485,4.141107686279655,3.8415067328249775,3.397314312319103,5.324904401159992,['SLC18A2'],[0.149519207019802],[0.771692027894539],"['AR', 'EOMES', 'GRHL2', 'NFIX', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'SMAD4', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'THRB', 'TP53', 'TP63', 'TP73', 'ZIC1']","['AEBP2', 'BCL11A', 'BCL11B', 'CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'PATZ1', 'PRDM10', 'PRDM4', 'REST', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'YY1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF140', 'ZNF146', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF547', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF777', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr10,126233866,126234366,1.7651791225362423,2.5791573987729586,1.785389448720659,2.375634006594649,2.5119102861017324,2.462552946182349,"['FANK1', 'ADAM12']","[0.233117746988382, -3.06941190963634]","[0.467725564451983, 0.0001028695943891]","['AR', 'EN1', 'FOXH1', 'HOXA10', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'LHX3', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'PITX1', 'PLAGL1', 'PRDM15', 'RELA', 'RUNX1', 'TAL1', 'TEAD3', 'TFCP2L1', 'TGIF1', 'TGIF2', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF263', 'ZNF711']","['ARNT', 'ATF2', 'BCL11A', 'BCL6B', 'CTBP1', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'MZF1', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM4', 'PRDM6', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZEB2', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF34', 'ZNF366', 'ZNF449', 'ZNF513', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF770', 'ZNF843', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr11,9210816,9211413,1.8263933033619968,1.8422709057755036,2.0788097373949723,2.778445100496586,2.996798755388279,2.6652674386445074,"['DENND5A', 'SCUBE2']","[-0.278785694635085, 0.0632032452003946]","[0.0012077552383882, 0.933229896001693]","['CDX2', 'CDX4', 'CRX', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'GFI1B', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF3', 'LEF1', 'MAFF', 'MITF', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'P300', 'PRDM1', 'RARA', 'RUNX1', 'RUNX2', 'SMAD4', 'STAT3', 'STAT4', 'TCF7', 'TCF7L1', 'TGIF1', 'THRB', 'TP63', 'ZEB1']","['PRDM1', 'PRDM6', 'ZNF121', 'ZNF770']",['H3K27ac']
chr11,17314121,17314621,1.1277964348281448,1.0678200975645606,1.3239012010165894,1.552988810972462,1.3116033192985446,1.5152865518013297,"['NCR3LG1', 'NUCB2']","[-0.108117801196386, -0.266406029934754]","[0.85134805538522, 0.004093297546321]","['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'BHLHE41', 'CREB5', 'HOXA13', 'HOXC9', 'HOXD11', 'HOXD13', 'JUN', 'MAFB', 'MITF', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NPAS4', 'OTX2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'RORA', 'RORC', 'SIX1', 'SIX2', 'SIX4', 'SMAD2', 'SMAD3', 'SMAD4', 'TBP', 'TBX5', 'THRB', 'USF1']","['ATF2', 'FEZF1', 'GFI1B', 'IKZF3', 'INSM2', 'MZF1', 'OSR2', 'PKNOX1', 'PRDM1', 'PRDM6', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr11,27208749,27209249,2.6321975229083834,2.5796651432676696,2.8749024566673107,2.9546164077611947,2.684849983654345,2.907898940009559,"['LGR4', 'BBOX1']","[0.190404214630296, 0.763978015909752]","[0.134207004565663, 0.528772760201754]","['ARNTL', 'BCL6', 'CUX2', 'EGR1', 'EOMES', 'FOXO1', 'GATA3', 'GATA4', 'GATA5', 'HOXB13', 'IRF4', 'KLF14', 'MEIS1', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NPAS2', 'ONECUT1', 'ONECUT2', 'PTF1A', 'RBPJ', 'RFX6', 'RORA', 'RORC', 'SMAD4', 'SNAI1', 'SOX10', 'SOX15', 'SOX3', 'SOX6', 'SPDEF', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TBX21', 'TBX5', 'TBX6', 'TEAD1', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'WT1', 'YY1', 'ZEB1', 'ZEB2', 'ZNF7']",,"['H3K27ac', 'H3K4me1']"
chr11,32081058,32081608,2.0396252670472244,1.6553034688146195,1.7174835918330875,2.72354707330118,2.086534417121516,2.3804153094879346,"['PAX6', 'RCN1']","[-0.0915686263500021, -0.197657978863475]","[0.426327807515172, 0.0873278798499402]","['AR', 'ARNTL', 'BACH1', 'BACH2', 'BCL11A', 'BHLHA15', 'BHLHE41', 'EBF1', 'EBF2', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'HOXA9', 'JUN', 'MAX', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'NEUROD1', 'NEUROG2', 'NFE2L2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'PITX1', 'PLAGL1', 'PRDM1', 'PTF1A', 'SPDEF', 'TAL1', 'TBX21', 'TCF4', 'TEAD4', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF341', 'ZNF416', 'ZNF711']","['PRDM10', 'TRIM28', 'ZBTB20', 'ZNF341', 'ZNF449']",['H3K27ac']
chr11,65652779,65653279,2.324864010235797,2.960837654292488,2.2931914244653977,2.667860822811961,2.581650134911735,3.081565058729995,"['SIPA1', 'RELA']","[0.315244313072013, 0.143425193076906]","[0.030363432544677, 0.13732112552067]","['ASCL2', 'BHLHA15', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXH1', 'GABPA', 'MYOD1', 'NRF1', 'OLIG2', 'PLAGL1', 'PTF1A', 'SMAD2', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'SPIB', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST1', 'TWIST2', 'ZBTB7A', 'ZFX', 'ZNF692', 'ZNF711']","['EGR2', 'ELF4', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'SP2', 'SP3', 'SP7', 'YY1', 'ZBTB11', 'ZBTB17', 'ZBTB26', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZFX', 'ZNF335', 'ZNF398', 'ZNF449', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF692', 'ZNF777', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr11,67464828,67465328,5.108619133074616,4.785344108776439,5.656958559414629,6.806502369215181,4.958591718026319,6.2958772753672525,['TMEM134'],[-0.232440263729359],[0.126136600560555],"['AR', 'CRX', 'E2F3', 'E2F6', 'EGR1', 'EGR2', 'ESRRA', 'GLI2', 'GLI3', 'HAND2', 'KLF10', 'KLF14', 'MAZ', 'MITF', 'NKX2-1', 'NKX2-2', 'NPAS2', 'PITX1', 'SMAD4', 'TBX5', 'THRB', 'WT1', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZNF263', 'ZNF281']","['BCL11A', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB11', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZNF398']","['H3K27ac', 'H3K4me3']"
chr11,92838912,92839412,2.234304173310903,2.5818010541192904,2.1585449054046437,2.781929426107136,2.549903216833336,2.5065926776790795,['FAT3'],[-0.668253868638936],[0.0001088595126997],"['CDX2', 'CDX4', 'CUX1', 'ESRRA', 'ETV1', 'FOXA1', 'FOXK1', 'FOXK2', 'FOXO1', 'HOXA1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXB4', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF4', 'MEIS1', 'NANOG', 'NKX3-2', 'NR2F1', 'NR2F2', 'NR2F6', 'PBX2', 'PDX1', 'PGR', 'PLAGL1', 'PRDM1', 'PRDM15', 'RARA', 'SCRT1', 'TGIF1', 'TGIF2', 'THRB', 'ZNF692']","['ARNT', 'BCL11A', 'BCL11B', 'CTBP1', 'FEZF1', 'FOXK2', 'GFI1B', 'GLIS1', 'HIC1', 'IKZF3', 'KLF17', 'KLF9', 'L3MBTL2', 'LEF1', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF391', 'ZNF394', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZSCAN23', 'ZXDB']",['H3K27ac']
chr11,107218086,107218586,1.7369673639692729,1.3912417701891953,1.893660686236215,2.6829063542101075,2.084160975496152,2.359722623952308,"['CWF19L2', 'GUCY1A2']","[-0.0459570349883036, -0.0719969514862043]","[0.740092441929407, 0.860220143214308]","['AR', 'ATF4', 'BCL6', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'FOXO1', 'NANOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'PGR', 'PITX1', 'PKNOX1', 'RARA', 'SIX1', 'SIX2', 'SNAPC1', 'STAT4', 'TCF7', 'TEAD1', 'TEAD3', 'TEAD4', 'THRB', 'ZNF264']","['GLIS2', 'PRDM10', 'SCRT1', 'TRIM28', 'ZNF263', 'ZNF398', 'ZNF513']",['H3K4me1']
chr11,114198415,114198954,2.186748963150949,2.332044955515437,2.632519485791616,3.639451065536072,3.5321661142298657,3.291216162481976,['ZBTB16'],[-0.0412726617088929],[0.900568075788468],"['AR', 'ARNT', 'ARNTL', 'EOMES', 'GLI3', 'HOXA13', 'HOXD11', 'HOXD13', 'MAX', 'MAZ', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'NFIX', 'NKX2-1', 'NKX2-2', 'NPAS1', 'RARA', 'SOX10', 'SOX3', 'SOX6', 'TAL1', 'TBX5', 'TEAD1', 'TGIF1', 'TGIF2', 'USF1', 'WT1', 'ZIC1']","['BCL11A', 'FEZF1', 'GFI1B', 'INSM2', 'KLF10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF341', 'ZNF384', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr12,19273954,19274454,0.7520889617186544,0.8679272834963843,1.1297725077109575,1.305802957116353,1.4905090300565145,1.583157974121399,"['PLEKHA5', 'AEBP2']","[-0.17366471219035, -0.144501564258224]","[0.114226999726092, 0.298143096043338]","['ARNTL', 'ATF3', 'BACH2', 'BATF', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX3', 'MAX', 'MEF2B', 'MEF2C', 'MITF', 'MNT', 'MYB', 'MYBL1', 'MYBL2', 'MYC', 'MYCN', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'NR2E1', 'NR5A2', 'PITX1', 'RUNX1', 'RUNX2', 'SMAD3', 'TAL1', 'TCF4', 'TEAD1', 'TGIF1', 'TGIF2', 'ZFP809', 'ZNF263']","['FEZF1', 'HIC1', 'SP7', 'TRIM28', 'ZBTB48', 'ZNF366', 'ZNF518A']","['H3K27ac', 'H3K4me1']"
