chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr22,40728811,40729311,2.428687784576456,2.306037019208573,3.0051854044658386,2.6464079137639818,2.8872759990218797,3.1396397478349227,"['SLC25A17', 'MCHR1']","[0.0250865498341639, -0.454536413849833]","[0.89246947299714, 0.697653436413432]","['AR', 'BHLHA15', 'ESRRA', 'ESRRB', 'ESRRG', 'GATA3', 'GRHL2', 'HAND2', 'HOXA11', 'HOXC9', 'HOXD11', 'KLF14', 'MITF', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROG2', 'NFIA', 'NKX2-1', 'NKX6-1', 'NPAS4', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PGR', 'PITX1', 'RARA', 'SMAD3', 'TAL1', 'TBP', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'TRPS1', 'TWIST2']","['FEZF1', 'IKZF3', 'KLF7', 'OSR2', 'ZBTB20', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF18', 'ZNF366', 'ZNF394', 'ZNF548', 'ZNF629', 'ZNF692', 'ZNF770']",['H3K27ac']
chr3,5106339,5106839,1.6624781866298222,2.3999992541591437,2.3371841891117056,3.0579692679454102,3.804041881140289,3.665075325468453,"['ARL8B', 'BHLHE40']","[-0.34267657722062, -0.308718085626146]","[0.0033444004904102, 0.256199427069396]","['CEBPA', 'CRX', 'GLI3', 'GSC', 'KLF14', 'NKX3-1', 'NKX3-2', 'PITX1', 'POU1F1', 'RARA', 'SP5', 'THRB', 'TP53', 'TP63', 'TP73', 'ZIC2', 'ZIC3']","['GLIS1', 'OSR2', 'PRDM10', 'ZBTB17', 'ZIC2', 'ZNF263', 'ZNF384']",['H3K4me1']
chr3,15783256,15783756,1.573054877411785,1.5617605209454886,2.214347140132723,2.487294149336741,2.377036065183777,2.5819405821010872,"['HACL1', 'ANKRD28']","[-0.398430617904703, -0.23869146302951]","[5.2074917862445e-05, 0.0193247200111286]","['AR', 'ARNTL', 'BCL11A', 'BCL6', 'DLX1', 'DLX2', 'EOMES', 'ETS1', 'ETV2', 'FOXM1', 'FOXO1', 'HLF', 'HOXA11', 'HOXA9', 'ISL1', 'MNT', 'MYBL1', 'MYBL2', 'NEUROG2', 'NFIL3', 'NKX6-1', 'NPAS1', 'POU1F1', 'PTF1A', 'SIX1', 'SIX2', 'SPDEF', 'STAT6', 'TAL1', 'TGIF1', 'TGIF2', 'TP53', 'TP63']","['PRDM6', 'ZNF146']",['H3K4me1']
chr3,78919230,78919850,1.8634480431053904,1.828771190655524,2.4530708274887125,3.1034436986013905,3.174125268564371,3.5749238776850865,['ROBO1'],[0.176732380872182],[0.127067677220304],"['AR', 'ARNT', 'CRX', 'CUX1', 'CUX2', 'DLX1', 'EN1', 'EOMES', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXH1', 'FOXL2', 'FOXM1', 'FOXO1', 'HOXA11', 'HOXD11', 'LHX3', 'MEIS1', 'NANOG', 'NFATC1', 'NFYA', 'ONECUT1', 'ONECUT2', 'PGR', 'PITX1', 'TBP', 'TBR1', 'TGIF1', 'THRB', 'TP53', 'TP63', 'TRPS1', 'ZNF341', 'ZNF416']","['ATF2', 'FEZF1', 'MZF1', 'OSR2', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZNF324', 'ZNF366', 'ZNF518A', 'ZNF600', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN5C']",['H3K27ac']
chr3,159829448,159829955,1.9748420874586337,2.0575677724211463,2.535235612776572,4.156566613525047,3.5428856743725885,3.37309478670873,['SCHIP1'],[-0.313655352202066],[0.61673485532279],"['AR', 'CDX2', 'CDX4', 'CEBPA', 'CRX', 'EBF1', 'ESRRA', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX3', 'NFIA', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX3-1', 'NPAS2', 'ONECUT2', 'P300', 'PLAGL1', 'POU1F1', 'PROP1', 'RARA', 'TBX21', 'TBX5', 'TFAP2A', 'TFAP2C', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF322', 'ZNF416', 'ZNF519', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF7', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF121', 'ZNF148', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF214', 'ZNF223', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF426', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF529', 'ZNF530', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF621', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr3,189309487,189310054,2.5615597456059955,2.69194525507613,2.9104816492468224,3.218205812457636,3.324828259688698,3.3102204788153147,['TPRG1'],[-0.802737850080495],[0.225015372284524],"['AR', 'CRX', 'FOXH1', 'GSC', 'ISL1', 'NANOG', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NR2E1', 'OTX2', 'PITX1', 'PRDM1', 'PRDM10', 'RARA', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'WT1', 'ZFX', 'ZNF165', 'ZNF711']",['PRDM4'],['H3K4me1']
chr4,38673650,38674150,1.549369490160626,1.5688559457091162,2.122472322222952,3.155541946556024,2.705562063442222,2.2686589107494,['KLF3'],[-0.168708806158895],[0.227011356198017],"['ATOH1', 'BHLHA15', 'CREB5', 'DLX1', 'DLX2', 'DLX3', 'EN1', 'FOXA1', 'FOXA2', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GRHL2', 'HOXA10', 'HOXD12', 'KLF1', 'KLF10', 'KLF14', 'KLF3', 'KLF5', 'LHX3', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX6-1', 'OLIG2', 'PTF1A', 'RARA', 'RFX1', 'RFX2', 'RFX5', 'SP2', 'STAT6', 'TAL1', 'TCF4', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TRPS1', 'TWIST2', 'ZNF263']","['EGR2', 'KLF1', 'KLF17', 'KLF7', 'PRDM10', 'PRDM6', 'ZFHX2', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr4,57078771,57079271,2.079801534896348,1.6815546518134663,2.1499360991068497,2.682486144640292,2.49826490450815,2.457449831968796,"['NOA1', 'IGFBP7']","[0.0087180549759829, -0.481571702175539]","[0.966556644032493, 0.197076034550271]","['DLX1', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'GLI3', 'HOXA2', 'HOXB4', 'MAFB', 'NANOG', 'NKX6-1', 'NR2F2', 'NR2F6', 'NR5A2', 'ONECUT2', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'RARA', 'RBPJ', 'SF1', 'SNAPC1', 'SRF', 'TAL1', 'TBP', 'TBR1', 'TBX21', 'THRB', 'TP63', 'ZIC2', 'ZIC3', 'ZNF416']","['ATF2', 'CTBP1', 'FEZF1', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'MAZ', 'MYNN', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr4,82886433,82887054,1.0756979755647964,1.4370192652789158,1.4423278748106485,1.9369366986323808,1.9638115080630756,1.964955545733434,"['SEC31A', 'SCD5']","[0.0803615624772907, -0.121194181248548]","[0.60257722173938, 0.472612853905545]","['ARNT', 'CDX2', 'CEBPA', 'CUX2', 'DDIT3', 'DLX5', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HLF', 'HOXA11', 'HOXA13', 'HOXD12', 'HOXD13', 'MYB', 'MYBL2', 'NFATC1', 'NFIL3', 'NKX3-1', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'PGR', 'POU1F1', 'PROP1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'ZBTB12', 'ZNF263']","['ATF2', 'PRDM1', 'PRDM10', 'ZNF189', 'ZNF513', 'ZNF660']",['H3K4me1']
chr4,86558739,86559239,1.9605119803381,2.731743787920919,3.3411867501744665,3.1331848679873078,3.344001311645386,2.8705934706156704,"['PTPN13', 'MAPK10']","[0.125256105482821, 0.143316410954895]","[0.285546999914294, 0.640040622329121]","['AR', 'ATF3', 'ATF4', 'BACH2', 'BATF', 'CDX4', 'EN1', 'FOSL1', 'FOSL2', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXC9', 'HOXD11', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX3-2', 'NKX6-1', 'PBX2', 'PITX1', 'PROP1', 'TBX5', 'TEAD2', 'TFCP2L1', 'TP53', 'TP63', 'TP73']","['BCL6B', 'FEZF1', 'HIC1', 'OSR2', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP69B', 'ZNF362', 'ZNF366', 'ZNF518A', 'ZNF660', 'ZNF843', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr4,114922852,114923352,0.6964571065146028,0.7061282735129324,0.9024792674983848,1.499178998105329,1.5906884635696907,1.0388513871512608,"['UGT8', 'NDST4']","[0.0405654333994182, -0.769707079750692]","[0.827510348236221, 0.178248128598113]","['CRX', 'CUX1', 'EOMES', 'ISL1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'PRDM1', 'TEAD3', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63']","['PRDM1', 'ZBTB20', 'ZBTB26']","['H3K27ac', 'H3K4me1']"
chr4,153222720,153223220,2.980716877955032,2.7740141511148693,2.8021145171083397,2.622800912005491,2.695712255083899,3.614888372455283,"['MND1', 'TRIM2']","[0.211816632041026, 0.117181988263609]","[0.847894417784661, 0.655124880267982]","['AR', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'EBF1', 'EOMES', 'KLF5', 'KLF6', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS4', 'OLIG2', 'PLAGL1', 'PRDM15', 'SMAD2', 'SMAD3', 'TBR1', 'TBX6', 'TFAP2A', 'TFAP2C', 'ZFX', 'ZIC1', 'ZNF189', 'ZNF341', 'ZNF711']","['BCL11B', 'CTCF', 'EGR2', 'GLIS2', 'HIC1', 'KLF10', 'KLF16', 'L3MBTL2', 'MAZ', 'MYNN', 'PATZ1', 'PRDM4', 'SCRT2', 'SP7', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFX', 'ZNF2', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF501', 'ZNF549', 'ZNF600', 'ZSCAN30']","['H3K27ac', 'H3K4me3']"
chr5,35197747,35198364,1.5533298297354756,2.09127335243862,2.094460630142554,2.8007925993010936,3.515320804645939,2.667079255726066,['PRLR'],[-1.21821409079932],[0.442710177467292],"['FOXO1', 'GLI3', 'MAFA', 'MAFB', 'NANOG', 'NKX2-1', 'PRDM15', 'RFX5', 'SMAD3', 'SOX10', 'SOX2', 'SOX3', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZNF416']","['GLIS1', 'OSR2', 'ZBTB48', 'ZIC2', 'ZNF263']",['H3K4me1']
chr5,53027742,53028242,3.36704442861736,4.206418226634798,3.873560082835246,6.104463243482602,7.2646696572844816,5.654258619943447,"['ITGA2', 'MOCS2']","[0.158568875942978, -0.043699643444495]","[0.361096021699674, 0.76513764907787]","['BATF', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'HOXA13', 'HOXD13', 'NFIA', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2F2', 'PTF1A', 'RARA', 'SPDEF', 'TAL1', 'TBP', 'TFAP4', 'THRB', 'ZIC1']","['BCL6B', 'FEZF1', 'OSR2', 'PRDM6', 'SP7', 'ZBTB17', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF513', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN21']",['H3K27ac']
chr5,59093355,59093951,0.9424502348043808,1.2553909671390446,1.515364151447148,1.5710164765402312,1.8097372385819817,1.8901784823726613,"['PDE4D', 'RAB3C']","[0.269214970777879, -0.235941696867173]","[0.177511685067285, 0.388890667513943]","['AR', 'ASCL2', 'ATF4', 'CEBPA', 'DDIT3', 'GFI1B', 'HLF', 'HOXA9', 'KLF10', 'LEF1', 'MYB', 'MYBL1', 'NFIL3', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'POU1F1', 'PTF1A', 'SNAI1', 'SOX10', 'SOX17', 'SOX3', 'SOX4', 'SOX6', 'STAT4', 'STAT5A', 'TCF12', 'TCF3', 'TCF7L1', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZEB1']","['EGR2', 'ZFHX2', 'ZNF335', 'ZNF366']",['H3K4me1']
chr5,59758535,59759035,1.2449576038585195,1.1713203907091163,1.6555946047469972,1.7710671075540003,1.51654900958725,1.786309978812329,['PDE4D'],[0.269214970777879],[0.177511685067285],"['ATF3', 'BATF', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELF3', 'ELK4', 'EN1', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'FOXO1', 'GABPA', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'NANOG', 'NFIL3', 'NKX6-1', 'P300', 'PDX1', 'PHOX2A', 'PHOX2B', 'PITX1', 'POU1F1', 'PROP1', 'SPDEF', 'TAL1', 'TBP', 'TBR1', 'TBX6', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFX']",['PRDM6'],['H3K4me1']
chr5,72232214,72232714,2.305744511089434,2.198143833656082,2.471867401108341,4.369532649183943,3.539147199304804,2.6186941846932736,"['MRPS27', 'MAP1B']","[0.0723000169145911, 0.303957883463441]","[0.561621382068625, 0.0235507788701321]","['ATF1', 'ATF4', 'DDIT3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LEF1', 'NFATC1', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2F1', 'NR2F2', 'NR2F6', 'PRDM15', 'RUNX1', 'RUNX2', 'STAT3', 'STAT4', 'TCF7', 'TCF7L1', 'TCF7L2', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZBTB7A', 'ZIC1']",['PRDM6'],"['H3K36me3', 'H3K4me1']"
chr5,95924549,95925128,1.7231071073145552,1.8474484211184437,1.9291932378251624,2.3589037089017846,2.4642327052334454,2.2717752735473984,"['GLRX', 'ELL2']","[-0.488959707458693, -0.0623689326652445]","[0.0019365944583238, 0.699686740488571]","['ARNTL', 'BCL6', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'FLI1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'GATA3', 'HLF', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAX', 'MITF', 'MYCN', 'NANOG', 'NFIL3', 'NKX6-1', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'PRDM1', 'RARA', 'STAT4', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1']","['IKZF3', 'OSR2', 'PRDM1', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB44', 'ZNF263']","['H3K27ac', 'H3K4me1']"
chr5,112479444,112479944,1.7430881771985591,1.8165392499980364,2.1357606962555957,2.7194629360057943,2.919644907995558,2.871773658237895,"['APC', 'EPB41L4A']","[0.247832638074956, -0.246854506829434]","[0.106867356351545, 0.286869648446935]","['AR', 'CDX4', 'ESRRA', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD13', 'MAFA', 'MAFF', 'NFIX', 'P300', 'PGR', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TBX5', 'THRB', 'TP53', 'TP63', 'TP73', 'ZFX', 'ZNF711']","['ZNF335', 'ZNF366', 'ZNF394', 'ZNF660']",['H3K4me1']
chr5,138305713,138306213,1.370308779088461,2.114689208376039,1.9332316647141168,3.062845487905664,3.973778016035968,2.676982705252567,"['CDC25C', 'GFRA3']","[-0.111857515421501, -0.805287304352102]","[0.336040591702014, 0.072810773647023]","['AR', 'CDX2', 'CDX4', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2E1', 'PGR', 'PITX1', 'PRDM15', 'RELA', 'SIX2', 'SMAD3', 'SMAD4', 'TBP', 'TBX5', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZIC1', 'ZNF416']","['CTCF', 'OSR2', 'PRDM10', 'ZBTB44', 'ZNF561', 'ZNF600', 'ZNF660', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr5,150790349,150790951,1.248088391244056,1.3547802109406648,1.8281303772660151,2.2107400228328724,2.240665383385661,1.998208219287851,"['SMIM3', 'IRGM']","[0.333240524371027, 0.45504732513756]","[0.0399175501344875, 0.623829936847086]","['ARNT', 'ASCL1', 'CUX2', 'EBF1', 'EBF2', 'EPAS1', 'NFIA', 'NPAS2', 'ONECUT1', 'ONECUT2', 'PITX1', 'PTF1A', 'RBPJ', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'SOX9', 'SRF', 'TAL1', 'TBP', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'ZBTB18', 'ZBTB7A', 'ZEB1', 'ZFX', 'ZNF416']","['ZBTB17', 'ZBTB20', 'ZNF394']",['H3K4me1']
chr5,159017445,159017978,1.1070433954696473,1.074748762751716,1.9140987755361845,2.545571158800696,2.117939134078746,2.362857576495587,['EBF1'],[0.227082762311697],[0.453001388277328],"['EHF', 'ESRRA', 'FLI1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXL2', 'FOXM1', 'FOXO1', 'JUN', 'MYB', 'NR2F2', 'NR2F6', 'P300', 'PITX1', 'POU1F1', 'RARA', 'SMAD3', 'SOX10', 'THRB', 'ZNF467', 'ZNF7']","['EGR2', 'KLF1', 'KLF17', 'KLF9', 'MAZ', 'PATZ1', 'SP3', 'ZBTB48', 'ZBTB8A', 'ZIC2', 'ZNF202', 'ZNF335', 'ZNF398', 'ZNF518A', 'ZNF660', 'ZNF692', 'ZSCAN18']",['H3K4me1']
chr6,12250093,12250593,1.0220532024455533,1.2601295186932095,1.2044204353617154,1.115217288166944,1.2859375434600762,1.102933790726492,"['HIVEP1', 'EDN1']","[0.0408660716133392, -0.348713128078263]","[0.842113510074329, 0.666114191318951]","['BARX1', 'BCL11A', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'FOXA2', 'FOXD3', 'FOXO1', 'GATA2', 'GATA3', 'GATA5', 'HOXA9', 'HOXD12', 'MAFF', 'MEIS1', 'NANOG', 'NKX6-1', 'ONECUT2', 'PHOX2B', 'PRDM1', 'RARA', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TGIF1', 'THRB', 'TRPS1']","['ATF2', 'FEZF1', 'INSM2', 'KLF8', 'PKNOX1', 'PRDM4', 'PRDM6', 'TRIM28', 'WT1', 'ZBTB44', 'ZEB2', 'ZNF34', 'ZNF362', 'ZNF384', 'ZNF529', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN5C']",['H3K4me1']
chr6,33254583,33255083,1.0288191309664156,2.0785707826199715,3.00573590554744,2.7850532159887176,2.8491324065583123,4.210317865725228,"['RING1', 'VPS52']","[-0.152104164828308, 0.055149859575785]","[0.144023292556341, 0.680092918820113]","['AR', 'ARNTL', 'BHLHE41', 'CRX', 'DLX1', 'DLX2', 'FOXA2', 'GFI1B', 'NFIX', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'PRDM10', 'RUNX1', 'SP2', 'TBX5', 'TBXT', 'TP53', 'TP63', 'TP73', 'ZNF263', 'ZNF711']","['PRDM10', 'ZBTB17', 'ZBTB6', 'ZIC2', 'ZNF362', 'ZNF394', 'ZNF600', 'ZNF664', 'ZSCAN21']",['H3K27ac']
chr6,43096346,43096950,2.5687075055622524,2.460997197204172,2.844827484019964,4.241000924412701,4.114525193498701,3.312988691311234,"['SRF', 'PTK7']","[0.0132278213002258, 0.0176324145531219]","[0.943767172740674, 0.922734676589405]","['AR', 'ASCL1', 'ASCL2', 'BHLHE41', 'CDX2', 'CDX4', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'NKX2-2', 'NKX2-5', 'NR2E1', 'PTF1A', 'SNAI1', 'SNAI2', 'SPDEF', 'SPI1', 'TAL1', 'TBX5', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'ZBTB7A', 'ZEB1', 'ZNF341', 'ZNF415', 'ZNF416']","['GLIS1', 'MAZ', 'PRDM1', 'SCRT1', 'SCRT2', 'ZBTB17', 'ZNF18', 'ZNF335', 'ZNF391', 'ZNF449', 'ZNF600', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr6,46045150,46045650,1.5955415336174077,1.911101690104348,1.8068693727377425,1.6002904519331844,1.6466962022689664,2.156220611703489,"['CLIC5', 'SUPT3H']","[-0.143513519776277, 0.0679495410775438]","[0.721254829972913, 0.680905466681732]","['ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'CEBPA', 'CREB5', 'EBF1', 'EBF2', 'EOMES', 'ERG', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'KLF5', 'MYB', 'OLIG2', 'ONECUT2', 'PGR', 'RBPJ', 'RUNX1', 'RUNX2', 'TBR1', 'TFAP2C', 'THRB', 'ZNF341', 'ZNF416']","['HIC1', 'IKZF3', 'INSM2', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'ZBTB21', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF214', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF398', 'ZNF558', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF692', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me1']"
